consumer_id,email_address_age_days,email_domain_label,email_domain_tld_label,email_username_length
875,1.1511492708333333,835.0,17.0,2.0
876,36.846319907407405,386.0,17.0,10.0
879,370.87197553240736,386.0,17.0,10.0
880,798.5301945949074,386.0,17.0,13.0
882,1.6836500462962962,730.0,17.0,9.0
883,0.0068981944444444,783.0,17.0,11.0
884,,,,
885,0.0042668981481481,386.0,17.0,17.0
886,575.0201584722222,386.0,17.0,18.0
887,1470.8919560185184,1100.0,17.0,12.0
888,296.7325177893518,386.0,17.0,9.0
889,135.7257009259259,386.0,17.0,13.0
890,287.88285614583333,386.0,17.0,13.0
891,115.04361903935184,386.0,17.0,13.0
892,106.971064375,458.0,17.0,17.0
893,19.439189340277785,1100.0,17.0,11.0
894,171.19921599537037,386.0,17.0,12.0
895,611.4429663888889,386.0,17.0,16.0
896,529.3108314699074,458.0,17.0,9.0
897,151.21036775462963,1100.0,17.0,11.0
898,671.0921602777778,64.0,17.0,8.0
899,,,,
900,559.8433247222222,64.0,17.0,17.0
901,0.0627473032407407,462.0,46.0,7.0
902,78.10208091435184,1100.0,17.0,11.0
904,103.9260929976852,1086.0,28.0,10.0
906,156.89112361111108,386.0,17.0,11.0
907,806.2240112615741,386.0,17.0,17.0
908,269.10657212962957,386.0,17.0,16.0
909,0.0478627777777777,386.0,17.0,14.0
910,12.811990011574077,386.0,17.0,12.0
911,288.96517385416666,64.0,17.0,13.0
913,79.84021983796295,386.0,17.0,12.0
914,1468.0227247106482,1100.0,17.0,13.0
915,635.1210411921296,386.0,17.0,20.0
916,1108.2494357407406,386.0,17.0,11.0
917,681.8799717361112,386.0,17.0,12.0
918,1521.227675787037,386.0,17.0,16.0
920,133.8215169560185,386.0,17.0,11.0
921,787.9366904976853,86.0,46.0,11.0
922,,,,
923,219.8268734490741,472.0,17.0,12.0
924,1059.5208061689814,386.0,17.0,15.0
925,341.300829375,386.0,17.0,8.0
926,965.2563158912036,1100.0,17.0,10.0
927,1188.0193968171295,1100.0,17.0,11.0
928,937.8324291319444,386.0,17.0,13.0
929,,,,
930,298.9854141435185,730.0,17.0,9.0
931,295.0144178587963,1100.0,17.0,17.0
932,481.86552295138887,386.0,17.0,10.0
933,787.7939257638889,386.0,17.0,11.0
934,398.9498189930555,386.0,17.0,14.0
935,10.962470081018518,458.0,17.0,18.0
936,110.97453409722222,386.0,17.0,12.0
937,413.61185886574066,472.0,17.0,9.0
938,423.082530625,386.0,17.0,10.0
939,26.336949675925933,386.0,17.0,13.0
940,,,,
943,660.8931345023149,386.0,17.0,14.0
944,154.7787487962963,386.0,17.0,11.0
945,,,,
947,1098.1651461689814,386.0,17.0,14.0
948,110.35368078703704,386.0,17.0,10.0
949,120.3270322800926,578.0,17.0,6.0
952,,,,
955,151.3845996875,386.0,17.0,12.0
956,,,,
957,,,,
958,741.6318777199074,553.0,17.0,9.0
959,,,,
960,1152.881223784722,1042.0,46.0,10.0
961,407.3319283449074,386.0,17.0,13.0
962,793.3051252662037,730.0,17.0,13.0
963,142.75235402777778,621.0,56.0,7.0
964,110.09390046296296,1100.0,17.0,15.0
965,555.5902117824073,841.0,17.0,15.0
966,1522.376064375,646.0,17.0,15.0
967,702.2488452662037,1042.0,46.0,6.0
968,384.1150421296296,1100.0,17.0,13.0
969,4.496450497685185,386.0,17.0,7.0
971,81.53494206018519,386.0,17.0,11.0
972,217.11683964120368,386.0,17.0,9.0
973,263.62467783564813,386.0,17.0,10.0
974,859.3604690740741,1100.0,17.0,11.0
975,166.0939889351852,1100.0,17.0,10.0
976,289.73922501157415,386.0,17.0,16.0
978,185.0255894675926,386.0,17.0,10.0
981,939.4597965393518,458.0,17.0,10.0
982,725.1388464236112,386.0,17.0,14.0
983,318.24542103009264,386.0,17.0,10.0
984,893.5366252430556,386.0,17.0,10.0
985,123.55343105324074,386.0,17.0,19.0
986,0.0363751851851851,386.0,17.0,13.0
987,159.46577891203702,386.0,17.0,20.0
988,976.1241063425924,386.0,17.0,15.0
989,1227.174159525463,386.0,17.0,12.0
990,117.0455777199074,386.0,17.0,11.0
991,301.00562744212965,386.0,17.0,12.0
993,143.97964543981482,64.0,17.0,13.0
994,154.64751613425923,386.0,17.0,15.0
996,10.429905266203702,458.0,17.0,6.0
997,385.0501681365741,386.0,17.0,14.0
998,831.1953615509259,222.0,46.0,12.0
999,996.056395324074,612.0,17.0,10.0
1000,142.85127972222222,386.0,17.0,11.0
1002,27.98074765046297,386.0,17.0,19.0
1003,2.081758136574074,386.0,17.0,11.0
1004,960.4074133217592,386.0,17.0,12.0
1005,344.83480637731486,64.0,17.0,9.0
1006,816.9516789699073,730.0,17.0,14.0
1007,208.8473795717593,386.0,17.0,11.0
1009,155.21782630787038,1100.0,17.0,10.0
1010,179.55635991898149,730.0,17.0,19.0
1011,1598.068504479167,386.0,17.0,7.0
1012,864.9442593634259,386.0,17.0,17.0
1013,1473.4249780787036,386.0,17.0,11.0
1014,122.27100372685184,386.0,17.0,13.0
1015,234.06955922453704,386.0,17.0,17.0
1016,266.69131402777776,386.0,17.0,15.0
1017,111.08868645833331,386.0,17.0,16.0
1018,517.9987007754629,386.0,17.0,10.0
1019,195.05947398148152,1100.0,17.0,13.0
1020,153.76977774305556,386.0,17.0,8.0
1021,662.9596766666666,386.0,17.0,16.0
1024,229.85294715277777,64.0,17.0,8.0
1025,44.13042274305555,386.0,17.0,9.0
1027,286.93028961805555,1100.0,17.0,7.0
1028,1354.8256922222222,64.0,17.0,13.0
1029,102.7831861574074,472.0,17.0,6.0
1030,290.2510561111111,386.0,17.0,10.0
1032,159.35206385416666,386.0,17.0,11.0
1033,1092.0189769791666,1100.0,17.0,15.0
1034,28.972999652777773,64.0,17.0,10.0
1035,176.70208462962964,386.0,17.0,18.0
1036,992.215558275463,64.0,17.0,9.0
1037,261.3132458333333,386.0,17.0,13.0
1038,,,,
1039,470.8416997685186,386.0,17.0,11.0
1041,758.0882994212963,386.0,17.0,18.0
1043,16.595390578703707,52.0,13.0,7.0
1044,53.56746693287037,578.0,17.0,5.0
1046,5.153699108796296,386.0,17.0,7.0
1047,17.84601675925926,472.0,17.0,14.0
1048,6.556826215277778,386.0,17.0,5.0
1049,218.0539831828704,204.0,46.0,16.0
1050,99.1329499074074,386.0,17.0,10.0
1051,654.6931076041667,575.0,17.0,8.0
1052,145.3127729050926,730.0,17.0,17.0
1054,159.89218660879632,1014.0,28.0,8.0
1055,942.0948916550926,64.0,17.0,9.0
1056,476.19451520833326,386.0,17.0,9.0
1057,176.28337745370368,386.0,17.0,15.0
1058,216.89269461805557,386.0,17.0,19.0
1059,,,,
1060,,,,
1063,78.40468287037038,2.0,17.0,10.0
1064,274.10765543981483,386.0,17.0,18.0
1065,1112.0671420833332,386.0,17.0,7.0
1066,252.9851776851852,1024.0,28.0,7.0
1067,130.06328002314814,64.0,17.0,13.0
1068,117.16604439814812,386.0,17.0,10.0
1069,24.160789016203704,386.0,17.0,16.0
1071,122.25767998842592,386.0,17.0,10.0
1073,931.0320639120372,1100.0,17.0,8.0
1074,460.46967785879633,386.0,17.0,16.0
1075,0.2742971064814815,386.0,17.0,14.0
1076,1152.6238023148148,386.0,17.0,8.0
1078,886.7746510300926,1100.0,17.0,9.0
1079,311.04988917824073,386.0,17.0,13.0
1080,,,,
1081,22.3202259375,361.0,17.0,9.0
1082,726.2481340625,1100.0,17.0,15.0
1083,406.9245808449074,1100.0,17.0,9.0
1084,539.0564653703703,1002.0,28.0,6.0
1085,166.8511836574074,386.0,17.0,11.0
1086,739.1781290972223,386.0,17.0,13.0
1087,,,,
1088,6.954750034722222,730.0,17.0,11.0
1089,392.6867835185185,386.0,17.0,7.0
1091,403.6894231018518,386.0,17.0,15.0
1093,163.3917505439815,386.0,17.0,12.0
1094,372.537683912037,386.0,17.0,8.0
1096,18.819968368055555,472.0,17.0,11.0
1097,455.9478444907408,386.0,17.0,14.0
1098,623.4915930902778,386.0,17.0,10.0
1099,541.9581227546296,386.0,17.0,8.0
1100,342.8369366319445,1100.0,17.0,7.0
1101,,,,
1102,116.03711414351852,386.0,17.0,12.0
1103,167.70274121527774,386.0,17.0,17.0
1104,145.42509885416666,386.0,17.0,15.0
1105,41.26330951388889,730.0,17.0,9.0
1106,253.0210779513889,996.0,28.0,7.0
1107,0.342589699074074,730.0,17.0,11.0
1108,924.3135029976852,386.0,17.0,16.0
1110,25.28065489583333,64.0,17.0,12.0
1111,,,,
1114,208.9502845138889,386.0,17.0,12.0
1117,112.96548675925926,386.0,17.0,8.0
1118,182.99912428240745,386.0,17.0,10.0
1119,188.93247960648148,1100.0,17.0,14.0
1120,17.89822945601852,386.0,17.0,11.0
1121,,,,
1122,792.5173198032409,1100.0,17.0,10.0
1123,,,,
1124,648.4542921527778,386.0,17.0,12.0
1125,665.8355532291666,1100.0,17.0,10.0
1126,834.5634873379629,386.0,17.0,14.0
1127,15.318656875,386.0,17.0,15.0
1128,683.1948154398148,1100.0,17.0,12.0
1129,250.96667184027777,160.0,17.0,10.0
1130,146.70836570601853,297.0,28.0,15.0
1131,183.908329675926,1100.0,17.0,15.0
1132,6.893467905092592,393.0,24.0,13.0
1133,112.92351175925926,677.0,17.0,9.0
1134,880.997549375,386.0,17.0,13.0
1136,,,,
1137,292.07898215277777,458.0,17.0,18.0
1138,477.5075836921296,386.0,17.0,7.0
1139,1310.946231527778,575.0,17.0,11.0
1141,423.2625152662037,386.0,17.0,14.0
1143,1642.7072794907406,1100.0,17.0,12.0
1144,554.9196037731482,730.0,17.0,15.0
1145,127.89764539351852,386.0,17.0,9.0
1146,294.54545413194444,1100.0,17.0,7.0
1149,9.900942326388888,386.0,17.0,14.0
1150,750.3255817708333,386.0,17.0,11.0
1151,328.9038908796296,386.0,17.0,12.0
1152,138.50921162037034,575.0,17.0,7.0
1153,158.11030621527777,386.0,17.0,14.0
1155,17.971479872685187,386.0,17.0,13.0
1156,1395.0272768287036,458.0,17.0,8.0
1157,373.15607246527776,386.0,17.0,8.0
1159,,,,
1161,200.17810577546297,386.0,17.0,9.0
1162,1067.0510114351853,386.0,17.0,11.0
1164,205.93637296296296,386.0,17.0,12.0
1165,,,,
1166,0.7013530671296296,386.0,17.0,15.0
1167,205.7070442476852,1100.0,17.0,8.0
1168,199.5497332060185,472.0,17.0,11.0
1169,160.0236540162037,386.0,17.0,16.0
1170,1491.1832258564816,386.0,17.0,8.0
1172,596.5259029976852,386.0,17.0,16.0
1173,154.01350895833338,64.0,17.0,11.0
1174,26.99851260416667,66.0,46.0,6.0
1175,656.5197777314814,758.0,17.0,4.0
1176,1675.303453900463,386.0,17.0,8.0
1177,,,,
1178,434.32860770833327,64.0,17.0,8.0
1179,1980.797674861111,386.0,17.0,9.0
1180,,,,
1181,232.2628806134259,386.0,17.0,15.0
1183,817.4591112037037,386.0,17.0,15.0
1185,225.9159409375,64.0,17.0,10.0
1187,197.32336415509255,472.0,17.0,15.0
1188,3.923125752314815,64.0,17.0,6.0
1189,839.3153775231482,419.0,17.0,4.0
1190,0.9002132638888889,386.0,17.0,16.0
1191,0.0160619444444444,386.0,17.0,10.0
1192,206.40600524305555,712.0,28.0,8.0
1193,504.6810763194445,386.0,17.0,16.0
1194,301.65190605324074,386.0,17.0,12.0
1196,408.11377354166666,204.0,46.0,12.0
1197,247.25645978009257,386.0,17.0,9.0
1198,332.0343333217593,64.0,17.0,9.0
1200,52.90009520833333,707.0,17.0,6.0
1201,7.980545289351853,1100.0,17.0,13.0
1202,303.05440113425925,726.0,28.0,13.0
1204,332.94108427083336,386.0,17.0,12.0
1205,233.30439127314816,585.0,28.0,8.0
1206,467.1269965277778,386.0,17.0,15.0
1207,652.5494807638888,612.0,17.0,8.0
1208,907.4224224537036,64.0,17.0,14.0
1209,,,,
1210,222.29367560185185,386.0,17.0,11.0
1211,,,,
1213,,,,
1214,,,,
1215,874.3510043287038,386.0,17.0,15.0
1216,20.820975243055557,1109.0,46.0,10.0
1217,278.8402728587963,82.0,28.0,8.0
1218,340.1630742476852,386.0,17.0,12.0
1219,275.285234224537,386.0,17.0,13.0
1220,53.35053164351852,386.0,17.0,15.0
1221,13.8485346875,578.0,17.0,17.0
1222,,,,
1223,108.62921621527778,730.0,17.0,8.0
1224,4.196969351851852,822.0,17.0,9.0
1225,350.0386245949074,1100.0,17.0,12.0
1227,138.28831108796294,386.0,17.0,13.0
1228,417.2499071064815,204.0,46.0,19.0
1229,1058.9353666087964,1100.0,17.0,10.0
1230,27.010067233796292,1109.0,46.0,11.0
1231,0.0518598379629629,386.0,17.0,11.0
1232,4.002332210648148,1109.0,46.0,7.0
1233,208.5123455787037,64.0,17.0,10.0
1235,,,,
1236,1.471303344907407,1100.0,17.0,10.0
1237,9.595944594907408,386.0,17.0,11.0
1238,165.22151798611108,104.0,28.0,8.0
1239,1325.9561705671294,458.0,17.0,7.0
1241,320.4245259143519,386.0,17.0,15.0
1242,1068.644667488426,386.0,17.0,13.0
1244,1029.7126368518518,386.0,17.0,8.0
1245,1222.1907885069445,139.0,28.0,5.0
1246,,,,
1247,552.9086954861111,108.0,46.0,15.0
1248,502.1386241087963,180.0,46.0,5.0
1250,376.9853145949074,950.0,56.0,7.0
1251,270.0215001273148,1042.0,46.0,6.0
1252,412.2401453819445,1042.0,46.0,10.0
1253,1797.9480978935185,386.0,17.0,7.0
1255,163.92355980324075,726.0,28.0,6.0
1256,,,,
1257,690.0052721875,472.0,17.0,13.0
1258,108.81579876157409,1100.0,17.0,9.0
1260,112.6783712037037,386.0,17.0,16.0
1261,,,,
1262,22.785539293981486,386.0,17.0,15.0
1263,73.4023497337963,386.0,17.0,11.0
1264,342.5675965625,64.0,17.0,7.0
1265,85.87864162037037,458.0,17.0,10.0
1266,1760.255962511574,386.0,17.0,8.0
1267,144.3955791898148,386.0,17.0,11.0
1268,1099.4872793634258,386.0,17.0,10.0
1269,,,,
1270,608.8087457638889,386.0,17.0,10.0
1271,,,,
1272,1425.4171205439816,646.0,17.0,12.0
1273,833.8399421064813,1100.0,17.0,14.0
1274,115.8143731597222,386.0,17.0,12.0
1275,834.1097673958334,386.0,17.0,8.0
1276,196.29682182870368,730.0,17.0,15.0
1277,429.9144210069445,1100.0,17.0,13.0
1278,205.81530516203705,386.0,17.0,11.0
1279,21.783450300925928,1103.0,22.0,11.0
1280,115.96188467592592,386.0,17.0,13.0
1282,,,,
1284,482.1845707407408,872.0,17.0,8.0
1286,268.9387453935185,386.0,17.0,11.0
1287,322.08485896990743,1100.0,17.0,13.0
1288,892.1261301967592,730.0,17.0,8.0
1289,45.979040196759264,386.0,17.0,10.0
1290,1584.080554513889,386.0,17.0,12.0
1292,55.96008621527778,386.0,17.0,9.0
1293,313.2794620601852,386.0,17.0,10.0
1294,420.86068394675925,386.0,17.0,13.0
1295,1119.205096527778,1100.0,17.0,10.0
1297,1154.6487240162037,64.0,17.0,11.0
1298,216.96775502314816,1119.0,17.0,10.0
1300,40.353031504629634,64.0,17.0,12.0
1301,707.320209375,386.0,17.0,20.0
1302,163.14330871527778,386.0,17.0,11.0
1303,9.369058599537038,386.0,17.0,15.0
1304,872.1613148032408,386.0,17.0,17.0
1306,180.25882070601853,1100.0,17.0,10.0
1307,938.0562540046296,386.0,17.0,10.0
1311,688.6531979513887,386.0,17.0,17.0
1313,,,,
1314,1139.2013116666667,1100.0,17.0,8.0
1315,113.19553237268518,386.0,17.0,15.0
1316,30.519789641203705,472.0,17.0,7.0
1317,381.9338169212963,386.0,17.0,6.0
1318,,,,
1319,516.2250666203704,64.0,17.0,9.0
1320,68.92734965277778,386.0,17.0,11.0
1321,746.8622755671297,651.0,17.0,7.0
1323,128.73829920138888,498.0,28.0,8.0
1324,322.8094689583333,577.0,28.0,9.0
1325,839.3149373726852,386.0,17.0,18.0
1326,453.7077858217594,1075.0,17.0,9.0
1327,500.7033919444444,458.0,17.0,6.0
1329,121.55784704861112,386.0,17.0,16.0
1331,172.58233949074074,1100.0,17.0,11.0
1332,,,,
1333,24.874116574074073,386.0,17.0,5.0
1334,471.15332489583335,64.0,17.0,8.0
1335,180.9209076273148,386.0,17.0,12.0
1336,920.7216488078705,1100.0,17.0,16.0
1337,153.86264899305556,386.0,17.0,8.0
1339,,,,
1340,170.06463708333334,386.0,17.0,17.0
1341,159.88341586805555,472.0,17.0,11.0
1342,2.3598939351851853,386.0,17.0,8.0
1346,657.6892014120369,386.0,17.0,10.0
1347,273.91348194444447,386.0,17.0,8.0
1348,226.14899034722225,386.0,17.0,9.0
1349,,,,
1350,0.0009809027777777,386.0,17.0,7.0
1352,30.665767372685185,395.0,46.0,10.0
1353,851.7984079398149,386.0,17.0,12.0
1354,679.8926782407408,386.0,17.0,11.0
1357,148.9757282175926,386.0,17.0,12.0
1358,388.9856413078704,1113.0,17.0,14.0
1359,416.9801404282408,523.0,28.0,15.0
1360,59.05594917824074,386.0,17.0,17.0
1362,304.7723545138889,386.0,17.0,17.0
1363,947.3555598726851,86.0,46.0,9.0
1364,213.8013570486111,386.0,17.0,16.0
1366,159.02916109953702,1042.0,46.0,7.0
1367,,,,
1369,7.776647002314816,386.0,17.0,16.0
1370,132.02938702546294,386.0,17.0,13.0
1371,557.7818404513888,386.0,17.0,12.0
1372,657.1370351851851,86.0,46.0,9.0
1373,55.094185231481475,386.0,17.0,11.0
1374,404.61512946759257,64.0,17.0,5.0
1375,378.9627670717592,386.0,17.0,8.0
1376,187.4828383680556,386.0,17.0,10.0
1377,386.05362585648146,386.0,17.0,9.0
1378,,,,
1379,274.12975472222223,386.0,17.0,13.0
1380,0.017288287037037,386.0,17.0,13.0
1382,23.29424695601852,386.0,17.0,13.0
1383,1640.019856967593,386.0,17.0,12.0
1384,,,,
1385,294.2937038888889,386.0,17.0,10.0
1386,879.8004283680556,386.0,17.0,13.0
1387,559.8373062731481,386.0,17.0,6.0
1388,177.9913406365741,386.0,17.0,9.0
1389,148.05488944444446,314.0,56.0,6.0
1391,185.98661179398152,386.0,17.0,13.0
1394,4.3137724884259265,386.0,17.0,14.0
1395,896.1061443055555,386.0,17.0,16.0
1396,739.4710055324074,386.0,17.0,14.0
1399,0.0088374537037037,730.0,17.0,13.0
1403,13.227552662037036,932.0,46.0,5.0
1404,1663.4840577662037,386.0,17.0,14.0
1405,419.1067819328704,19.0,28.0,6.0
1406,555.3192578356482,458.0,17.0,8.0
1407,865.1720706828703,386.0,17.0,12.0
1408,,,,
1410,0.0453373032407407,893.0,56.0,12.0
1411,479.05038041666666,386.0,17.0,11.0
1412,,,,
1413,119.7725121875,458.0,17.0,10.0
1414,105.12046233796296,730.0,17.0,16.0
1415,356.4204712268519,386.0,17.0,10.0
1416,526.9863945486112,64.0,17.0,13.0
1417,821.1317562384261,64.0,17.0,7.0
1418,0.0313500462962963,730.0,17.0,8.0
1419,825.898618287037,386.0,17.0,15.0
1420,,,,
1422,697.1446745023147,386.0,17.0,7.0
1423,,,,
1424,0.0022083333333333,386.0,17.0,13.0
1425,187.81142605324075,947.0,28.0,8.0
1426,99.98137358796296,386.0,17.0,18.0
1427,1693.900587361111,646.0,17.0,8.0
1428,157.9440470601852,612.0,17.0,15.0
1429,528.9552115625,386.0,17.0,8.0
1430,0.0012211111111111,386.0,17.0,13.0
1432,350.24605346064817,1052.0,28.0,4.0
1433,168.5340101851852,1100.0,17.0,10.0
1434,1563.139571099537,933.0,56.0,5.0
1435,1639.599239699074,386.0,17.0,12.0
1436,91.06103006944444,386.0,17.0,16.0
1437,1294.6993102199076,386.0,17.0,15.0
1438,120.9470910648148,386.0,17.0,11.0
1440,103.91551675925926,64.0,17.0,9.0
1441,1056.887299675926,1024.0,28.0,8.0
1442,256.2865645254629,386.0,17.0,11.0
1443,,,,
1444,24.1354659375,823.0,17.0,10.0
1445,99.03296972222222,730.0,17.0,10.0
1447,113.99142611111112,386.0,17.0,21.0
1448,225.4889782060185,730.0,17.0,11.0
1450,478.90951375,472.0,17.0,12.0
1451,292.7239691550926,1100.0,17.0,15.0
1452,598.0415228356483,386.0,17.0,10.0
1454,148.75499295138889,1100.0,17.0,11.0
1456,0.0074298379629629,386.0,17.0,10.0
1457,,,,
1458,748.556362037037,386.0,17.0,15.0
1460,123.03705609953704,386.0,17.0,10.0
1461,109.03715614583334,1014.0,28.0,8.0
1462,1373.196388726852,204.0,46.0,10.0
1464,900.7511001851852,386.0,17.0,8.0
1465,273.7496958449074,386.0,17.0,13.0
1466,444.7419865856482,719.0,17.0,15.0
1467,161.7740325,1100.0,17.0,12.0
1469,1374.6988325,386.0,17.0,11.0
1470,0.0253973726851851,64.0,17.0,12.0
1471,661.9820697453704,612.0,17.0,4.0
1472,,,,
1473,220.0919491898148,386.0,17.0,9.0
1474,328.9730511805556,386.0,17.0,12.0
1475,227.20868554398152,649.0,28.0,8.0
1476,410.74323145833336,458.0,17.0,13.0
1477,,,,
1478,550.9836634259259,270.0,56.0,6.0
1479,1313.0621243865742,386.0,17.0,15.0
1481,788.2499859490741,730.0,17.0,10.0
1482,708.1759322685185,458.0,17.0,7.0
1483,661.6994769791667,386.0,17.0,13.0
1484,151.81921711805555,386.0,17.0,12.0
1485,408.3447508564815,222.0,46.0,7.0
1487,896.9240149884259,1100.0,17.0,11.0
1488,990.9463694444444,386.0,17.0,15.0
1489,134.54839631944444,386.0,17.0,13.0
1490,,,,
1491,723.9818646064815,386.0,17.0,13.0
1492,225.86839321759257,386.0,17.0,8.0
1493,334.3635750462963,1100.0,17.0,13.0
1494,37.02167068287037,802.0,17.0,13.0
1495,15.199697650462964,1100.0,17.0,10.0
1496,1191.8018328935186,386.0,17.0,11.0
1497,841.8169100231482,1042.0,46.0,11.0
1498,,,,
1499,418.9917591203704,386.0,17.0,17.0
1500,268.06898622685185,64.0,17.0,7.0
1501,190.02117245370368,1042.0,46.0,9.0
1503,525.0177645486111,386.0,17.0,11.0
1504,1446.1120042476853,386.0,17.0,11.0
1505,227.1250780787037,386.0,17.0,12.0
1506,,,,
1507,,,,
1508,210.7936501736111,1100.0,17.0,19.0
1509,560.0757539467594,386.0,17.0,8.0
1510,623.1613652314815,1100.0,17.0,18.0
1511,714.8106090625,204.0,46.0,14.0
1512,148.3049501273148,472.0,17.0,12.0
1514,0.0046268402777777,386.0,17.0,13.0
1515,,,,
1516,665.4121474537037,386.0,17.0,10.0
1517,179.9914392476852,1100.0,17.0,8.0
1520,195.64763341435184,386.0,17.0,10.0
1521,604.8580343518519,386.0,17.0,15.0
1522,761.8779332986112,386.0,17.0,14.0
1523,235.7194582060185,64.0,17.0,8.0
1525,121.70256136574072,386.0,17.0,7.0
1526,,,,
1527,276.90642850694445,730.0,17.0,10.0
1528,0.0222021064814814,1100.0,17.0,12.0
1529,191.7374138657407,1100.0,17.0,10.0
1531,162.77781952546297,64.0,17.0,15.0
1532,21.169737534722227,1109.0,46.0,11.0
1533,,,,
1534,220.75749353009255,386.0,17.0,14.0
1536,1887.8552158217592,386.0,17.0,11.0
1537,87.95692149305556,64.0,17.0,11.0
1538,300.7076886342593,386.0,17.0,14.0
1539,391.9513575115741,472.0,17.0,11.0
1541,201.8433481365741,386.0,17.0,13.0
1542,,,,
1543,468.27452144675925,1100.0,17.0,17.0
1544,146.92528180555556,64.0,17.0,12.0
1545,1256.4912363773149,1100.0,17.0,15.0
1546,782.3238474074074,64.0,17.0,9.0
1547,153.95328614583337,1100.0,17.0,12.0
1550,175.2107730092593,386.0,17.0,14.0
1551,1348.458142465278,64.0,17.0,9.0
1552,99.62205995370373,64.0,17.0,11.0
1554,247.77344741898148,386.0,17.0,10.0
1555,102.0071813425926,386.0,17.0,10.0
1556,641.0033931828704,386.0,17.0,11.0
1557,674.2752908449074,64.0,17.0,9.0
1558,68.10386144675925,386.0,17.0,15.0
1559,,,,
1561,,,,
1562,1064.308152847222,1100.0,17.0,10.0
1563,417.9718343402778,386.0,17.0,8.0
1564,,,,
1565,193.20444482638888,235.0,28.0,8.0
1566,123.02657621527776,386.0,17.0,6.0
1567,157.0094391550926,386.0,17.0,11.0
1569,83.28942533564816,304.0,56.0,8.0
1570,267.9274511342593,386.0,17.0,13.0
1571,1112.895319548611,575.0,17.0,12.0
1572,737.1025073726853,1094.0,3.0,9.0
1573,1291.416856863426,458.0,17.0,10.0
1574,444.38128614583326,386.0,17.0,12.0
1575,550.1014771875,386.0,17.0,11.0
1576,1058.1299126736112,386.0,17.0,16.0
1577,0.0370275347222222,64.0,17.0,9.0
1578,177.25345833333333,64.0,17.0,9.0
1579,970.8025910069445,1100.0,17.0,11.0
1580,111.91618872685186,64.0,17.0,8.0
1582,1994.096535,582.0,28.0,6.0
1583,170.2036248726852,386.0,17.0,12.0
1584,118.97374364583334,386.0,17.0,12.0
1585,196.0609089351852,386.0,17.0,9.0
1586,985.0861526620372,386.0,17.0,15.0
1587,269.9164351273148,64.0,17.0,10.0
1588,746.2126144560185,64.0,17.0,8.0
1590,604.440286875,458.0,17.0,9.0
1593,267.01277533564814,204.0,46.0,10.0
1594,3.2549719560185184,1100.0,17.0,13.0
1595,,,,
1596,421.7834092013889,386.0,17.0,15.0
1597,256.0865540856482,386.0,17.0,12.0
1598,424.6541689930556,1100.0,17.0,9.0
1599,122.87451052083334,612.0,17.0,13.0
1600,227.5223146875,472.0,17.0,14.0
1601,735.810189375,458.0,17.0,8.0
1602,1971.2911935185184,386.0,17.0,11.0
1603,899.2540050694445,386.0,17.0,11.0
1604,642.8333038078704,386.0,17.0,15.0
1606,,,,
1607,90.76776236111112,386.0,17.0,10.0
