consumer_id,num_unique_delivery_addresses,latest_delivery_address_name_length,latest_delivery_address_region_label,latest_delivery_address_fraction_vowels
884,,,,
885,,12.0,5.0,0.2632677449111473
886,,,,
887,1.0,13.0,5.0,0.545256076105112
888,2.0,10.0,5.0,0.2854047218601919
889,2.0,11.0,30.0,0.431801250270426
890,,11.0,15.0,0.2800292166353563
891,1.0,11.0,18.0,0.4039756142480222
892,1.0,15.0,23.0,0.5118240552183058
893,4.0,16.0,5.0,0.4630915363576743
894,1.0,11.0,33.0,0.2422780679830041
895,1.0,24.0,3.0,0.3253313986567077
896,1.0,15.0,46.0,0.3338875475081214
897,1.0,12.0,27.0,0.3529357868642518
898,,,,
899,,1.0,38.0,0.0828615991491589
900,1.0,17.0,33.0,0.34543645107512
901,1.0,11.0,5.0,0.2705255963062156
902,1.0,9.0,5.0,0.28801864529038
904,1.0,15.0,24.0,0.2824973775302024
906,2.0,11.0,45.0,0.2624218218593416
907,1.0,14.0,5.0,0.4428490272497147
908,1.0,13.0,15.0,0.3597019713011177
909,1.0,14.0,33.0,0.2936425853827336
910,1.0,11.0,33.0,0.3512708760195936
911,1.0,14.0,43.0,0.2591793790643469
913,,15.0,30.0,0.4506124751772747
914,1.0,15.0,16.0,0.3062775899878137
915,1.0,16.0,5.0,0.1941661918060896
916,1.0,18.0,30.0,0.4112550725997415
917,2.0,11.0,11.0,0.3376162080754701
918,,9.0,23.0,0.3261624947454408
920,1.0,12.0,21.0,0.5779302363825444
921,2.0,16.0,5.0,0.5037962594252194
922,,,,
923,3.0,14.0,15.0,0.4257714343007028
924,1.0,12.0,6.0,0.2876707852193252
925,1.0,11.0,5.0,0.3621540670635972
926,1.0,11.0,5.0,0.445505964546285
927,1.0,16.0,33.0,0.4197494740023895
928,1.0,17.0,5.0,0.2892077584938067
929,,,,
930,1.0,13.0,31.0,0.2383749121655719
931,2.0,11.0,30.0,0.4271557535004995
932,,16.0,47.0,0.5030326687388763
933,1.0,10.0,43.0,0.3752886667365219
934,,13.0,5.0,0.2555192188984516
935,1.0,16.0,44.0,0.1706663552696659
936,1.0,12.0,5.0,0.3479272052167984
937,1.0,20.0,34.0,0.3171942746184327
938,1.0,14.0,11.0,0.3342869332664557
939,1.0,20.0,21.0,0.2086831741321753
940,,,,
943,2.0,14.0,5.0,0.3962137028810854
944,3.0,12.0,43.0,0.3015246051261544
945,,,,
947,2.0,14.0,5.0,0.4095662046260352
948,2.0,13.0,16.0,0.3072273363500064
949,1.0,10.0,10.0,0.4321153904230699
952,,,,
955,1.0,13.0,46.0,0.4076557391096904
956,,,,
957,,1.0,5.0,0.0828615991491589
958,1.0,13.0,5.0,0.3210563315452243
959,,,,
960,1.0,12.0,21.0,0.344061216968028
961,1.0,12.0,5.0,0.2743426942308304
962,,,,
963,3.0,11.0,46.0,0.537432519803981
964,1.0,15.0,47.0,0.4641347153989641
965,1.0,15.0,5.0,0.0555571594027178
966,,16.0,3.0,0.1283856809652873
967,1.0,9.0,30.0,0.3471488840170265
968,1.0,13.0,5.0,0.2265179328136476
969,6.0,7.0,15.0,0.5005542190280359
971,2.0,15.0,34.0,0.3555492682603093
972,1.0,12.0,33.0,0.493303538311618
973,1.0,5.0,38.0,0.3229736765849244
974,4.0,13.0,5.0,0.4433738569953534
975,,15.0,34.0,0.3605852630216782
976,1.0,16.0,5.0,0.5545025161895324
978,2.0,11.0,5.0,0.2987111368566301
981,1.0,16.0,5.0,0.3422677154950781
982,1.0,11.0,16.0,0.3238638090399137
983,2.0,11.0,15.0,0.4253318127158663
984,1.0,14.0,5.0,0.2737992151968264
985,1.0,15.0,6.0,0.3227689837626126
986,,11.0,11.0,0.3373946927313613
987,1.0,16.0,27.0,0.3935594672353908
988,1.0,14.0,7.0,0.3627882383822993
989,1.0,13.0,43.0,0.3879610782204453
990,1.0,13.0,33.0,0.5164031822081798
991,1.0,16.0,33.0,0.443780654744736
993,2.0,17.0,10.0,0.4449748693431548
994,,12.0,5.0,0.509095601179808
996,1.0,10.0,44.0,0.5554603697373021
997,1.0,12.0,34.0,0.3467024396398294
998,1.0,13.0,5.0,0.34454972810857
999,2.0,16.0,35.0,0.2342489665330181
1000,,13.0,16.0,0.3223552575476471
1002,1.0,18.0,11.0,0.2560673591518975
1003,1.0,11.0,17.0,0.3377953854039996
1004,2.0,9.0,4.0,0.467477278505006
1005,2.0,9.0,33.0,0.2773163552508806
1006,,14.0,31.0,0.4597111260674132
1007,1.0,24.0,3.0,0.5795273420306823
1009,1.0,15.0,10.0,0.1938697869681238
1010,1.0,17.0,0.0,0.5398574572672147
1011,1.0,13.0,5.0,0.2459504963044505
1012,1.0,12.0,34.0,0.2189945826045579
1013,1.0,12.0,5.0,0.3610040462538697
1014,1.0,13.0,33.0,0.4361694081198157
1015,,16.0,43.0,0.3171381528582001
1016,2.0,15.0,45.0,0.3726232782336758
1017,1.0,15.0,37.0,0.4350215547106194
1018,,21.0,33.0,0.34529800323484
1019,2.0,15.0,8.0,0.4209278186754101
1020,1.0,10.0,22.0,0.2953329755366831
1021,1.0,21.0,34.0,0.3581106005767637
1024,,11.0,34.0,0.4386478192440626
1025,1.0,8.0,11.0,0.3660106972978402
1027,1.0,15.0,16.0,0.4085052647055811
1028,,16.0,22.0,0.5163413158925153
1029,1.0,15.0,5.0,0.3332224858929258
1030,1.0,11.0,6.0,0.3913504540799908
1032,,19.0,22.0,0.2813416178821474
1033,1.0,16.0,5.0,0.5040764841388455
1034,3.0,12.0,33.0,0.1593158752434815
1035,1.0,16.0,33.0,0.2186364730214943
1036,1.0,11.0,43.0,0.3050800576905347
1037,,12.0,10.0,0.5632619416558622
1038,,,,
1039,1.0,14.0,27.0,0.3071790770419094
1041,,16.0,27.0,0.5196882638295697
1043,6.0,9.0,5.0,0.1111122507432517
1044,,3.0,36.0,0.0828615991491589
1046,,,,
1047,2.0,16.0,33.0,0.2306213856615237
1048,2.0,7.0,5.0,0.3993007868293255
1049,1.0,16.0,6.0,0.2991975684135425
1050,1.0,13.0,33.0,0.4818855561485911
1051,1.0,12.0,5.0,0.3331147474038338
1052,1.0,17.0,11.0,0.4859730680596709
1054,1.0,14.0,23.0,0.3266917483600047
1055,2.0,14.0,32.0,0.3065395385308352
1056,1.0,13.0,5.0,0.5510026311550298
1057,1.0,15.0,5.0,0.3474845009028253
1058,1.0,17.0,43.0,0.1411709835123248
1059,,,,
1060,,,,
1063,,11.0,27.0,0.3751813909076901
1064,2.0,11.0,15.0,0.3763635908328042
1065,1.0,17.0,43.0,0.1368099283884183
1066,2.0,8.0,5.0,0.2450338150241455
1067,1.0,11.0,10.0,0.3405181752258103
1068,1.0,14.0,21.0,0.2836792422689905
1069,1.0,16.0,15.0,0.3341871419353903
1071,,11.0,45.0,0.4787686192246552
1073,1.0,13.0,34.0,0.3620790076396004
1074,2.0,14.0,16.0,0.3057847577945793
1075,3.0,7.0,5.0,0.25179428691745
1076,1.0,11.0,5.0,0.318005780595992
1078,1.0,11.0,33.0,0.3906136440579617
1079,1.0,12.0,34.0,0.4721660878440274
1080,,,,
1081,4.0,5.0,32.0,0.4526623339570303
1082,,,,
1083,1.0,13.0,44.0,0.4784186838238384
1084,2.0,12.0,5.0,0.3419543070592931
1085,1.0,16.0,34.0,0.3323702307829565
1086,2.0,14.0,11.0,0.266391149638196
1087,,,,
1088,1.0,9.0,3.0,0.158856190630321
1089,1.0,13.0,10.0,0.4696806675051115
1091,1.0,14.0,15.0,0.5365969825565604
1093,1.0,10.0,43.0,0.3802231005972649
1094,2.0,11.0,43.0,0.4639900013153091
1096,1.0,14.0,20.0,0.2498076866344631
1097,1.0,18.0,30.0,0.2948746691633717
1098,2.0,9.0,6.0,0.2497683592235341
1099,1.0,16.0,18.0,0.294398463774447
1100,1.0,13.0,45.0,0.253829794334569
1101,,1.0,34.0,0.0836245532000833
1102,1.0,13.0,44.0,0.3813061919072639
1103,1.0,14.0,24.0,0.2220678294952444
1104,1.0,15.0,5.0,0.3583349035215872
1105,1.0,12.0,38.0,0.1899048729501939
1106,1.0,14.0,5.0,0.4007114033124072
1107,1.0,16.0,16.0,0.4711860550409552
1108,3.0,16.0,30.0,0.2731921699829315
1110,4.0,10.0,43.0,0.5171560513712548
1111,,,,
1114,1.0,14.0,33.0,0.495568280894454
1117,1.0,7.0,33.0,0.5242641776496288
1118,1.0,11.0,41.0,0.526246580073142
1119,,12.0,36.0,0.3220612525434569
1120,2.0,20.0,21.0,0.2533602904484934
1121,,,,
1122,2.0,11.0,43.0,0.4439547893796806
1123,,,,
1124,1.0,12.0,10.0,0.1580219441069245
1125,1.0,11.0,43.0,0.3548575779931815
1126,1.0,13.0,3.0,0.37215544066257
1127,1.0,12.0,11.0,0.1232628598047201
1128,1.0,12.0,43.0,0.3214622791665623
1129,1.0,15.0,27.0,0.3113751288749307
1130,,15.0,46.0,0.3149679290307525
1131,,12.0,45.0,0.2613983711478401
1132,1.0,21.0,23.0,0.364913949060515
1133,2.0,10.0,5.0,0.3048375257973438
1134,1.0,14.0,33.0,0.1683347642824285
1136,,,,
1137,1.0,18.0,43.0,0.3008712183973432
1138,1.0,14.0,33.0,0.4064986762716149
1139,1.0,12.0,5.0,0.2303771556059154
1141,1.0,15.0,5.0,0.4402471393730162
1143,1.0,13.0,43.0,0.5623181859048437
1144,,15.0,45.0,0.4957776411494246
1145,1.0,14.0,27.0,0.3281070602250284
1146,1.0,11.0,15.0,0.3892425029882175
1149,1.0,7.0,32.0,0.1948211389285494
1150,1.0,12.0,3.0,0.3989135724656579
1151,1.0,10.0,43.0,0.6678364411021704
1152,2.0,8.0,46.0,0.3356383649290348
1153,,15.0,43.0,0.3384593264329596
1155,,16.0,30.0,0.4089427749448418
1156,1.0,17.0,5.0,0.2812275131777264
1157,,10.0,37.0,0.4783494577014934
1159,,,,
1161,1.0,12.0,5.0,0.3186529649994555
1162,,13.0,36.0,0.4152018252650594
1164,2.0,12.0,5.0,0.4146119992383738
1165,,,,
1166,1.0,1.0,34.0,0.0828615991491589
1167,1.0,12.0,5.0,0.2891412136333873
1168,1.0,15.0,43.0,0.3745762964325673
1169,2.0,16.0,6.0,0.2210201723297782
1170,1.0,15.0,5.0,0.3044598206757223
1172,,15.0,5.0,0.365290601014944
1173,2.0,11.0,32.0,0.3881253466351761
1174,3.0,7.0,5.0,0.1879069743749026
1175,1.0,18.0,43.0,0.4409534576262279
1176,1.0,8.0,20.0,0.3506145353219617
1177,,,,
1178,1.0,16.0,6.0,0.539130139829572
1179,1.0,14.0,3.0,0.3859824045076881
1180,,,,
1181,1.0,12.0,45.0,0.3328373720987649
1183,,14.0,34.0,0.3228903533785827
1185,1.0,10.0,5.0,0.1674189412209341
1187,1.0,14.0,10.0,0.3846297454168626
1188,2.0,7.0,5.0,0.3121819328951669
1189,1.0,14.0,43.0,0.2071740562263285
1190,1.0,7.0,32.0,0.2279298168812644
1191,1.0,14.0,20.0,0.2945039499068692
1192,1.0,14.0,34.0,0.497306816587578
1193,1.0,12.0,5.0,0.4144138231353211
1194,1.0,14.0,43.0,0.2978356397347659
1196,2.0,13.0,38.0,0.4079618953501634
1197,3.0,14.0,3.0,0.1946426177017798
1198,1.0,14.0,10.0,0.2389171856456143
1200,1.0,13.0,20.0,0.3947053687789446
1201,1.0,13.0,44.0,0.4453781967088376
1202,1.0,13.0,34.0,0.441906493774372
1204,1.0,16.0,15.0,0.6164050741306943
1205,2.0,15.0,34.0,0.318136835743696
1206,1.0,13.0,14.0,0.206829011034269
1207,1.0,17.0,46.0,0.3795684756787614
1208,1.0,17.0,33.0,0.5283579524620897
1209,,,,
1210,1.0,16.0,43.0,0.3145349983062749
1211,,,,
1213,,,,
1214,,,,
1215,1.0,13.0,11.0,0.3487198587464766
1216,3.0,10.0,10.0,0.3208536545984645
1217,1.0,11.0,3.0,0.3883819203180062
1218,,17.0,30.0,0.3979679064131632
1219,1.0,14.0,10.0,0.4359687809671714
1220,1.0,13.0,5.0,0.3784637724414432
1221,1.0,13.0,15.0,0.3432309553556864
1222,,,,
1223,,13.0,15.0,0.4371988616977161
1224,2.0,14.0,5.0,0.1327027753808088
1225,1.0,14.0,5.0,0.5429990136309822
1227,,11.0,33.0,0.3989921344445484
1228,1.0,13.0,46.0,0.4014185638748866
1229,,10.0,5.0,0.2874888092090045
1230,3.0,10.0,10.0,0.3745923110593067
1231,1.0,15.0,22.0,0.3763861412770581
1232,2.0,8.0,33.0,0.2397168168513513
1233,,20.0,33.0,0.3886902825324128
1235,,,,
1236,1.0,13.0,5.0,0.3510735220647102
1237,1.0,6.0,6.0,0.1686126059604525
1238,2.0,12.0,6.0,0.2794350070642231
1239,1.0,14.0,15.0,0.495882959785531
1241,,15.0,46.0,0.1684318813539473
1242,,12.0,5.0,0.3867354963982692
1244,1.0,10.0,5.0,0.1140469708560094
1245,1.0,13.0,45.0,0.5000464268077238
1246,,,,
1247,,15.0,18.0,0.5382052755574726
1248,1.0,12.0,11.0,0.1377021137748829
1250,1.0,14.0,42.0,0.3131587172546669
1251,1.0,15.0,5.0,0.2922615819570625
1252,1.0,17.0,43.0,0.4557008311615761
1253,1.0,11.0,8.0,0.3102805063205908
1255,1.0,14.0,34.0,0.3324586640261723
1256,,,,
1257,2.0,13.0,33.0,0.4384421976611709
1258,,11.0,33.0,0.353407190952974
1260,2.0,13.0,34.0,0.4908458060320014
1261,,,,
1262,1.0,10.0,10.0,0.3247603405956546
1263,,14.0,22.0,0.3107661529328933
1264,1.0,13.0,33.0,0.422913551698092
1265,1.0,11.0,46.0,0.3227843768807524
1266,,12.0,33.0,0.1858564756045984
1267,1.0,15.0,5.0,0.3711034169433301
1268,,11.0,43.0,0.3791843469996464
1269,,,,
1270,1.0,17.0,33.0,0.2084118181871912
1271,,1.0,5.0,0.0828615991491589
1272,1.0,13.0,20.0,0.449655634566407
1273,1.0,15.0,43.0,0.4575818525793937
1274,1.0,10.0,30.0,0.4494409718808395
1275,1.0,13.0,21.0,0.4700443390021349
1276,1.0,15.0,5.0,0.2712749038524989
1277,1.0,12.0,10.0,0.3820635804354964
1278,1.0,13.0,22.0,0.2312276497595595
1279,3.0,13.0,33.0,0.1110399770804539
1280,,13.0,33.0,0.1307288617944397
1282,,,,
1284,1.0,15.0,38.0,0.3078629331220358
1286,3.0,12.0,10.0,0.4381989808655183
1287,,11.0,43.0,0.2478289769242006
1288,,,,
1289,7.0,16.0,0.0,0.2545778384460476
1290,1.0,11.0,5.0,0.3039058275228807
1292,1.0,13.0,5.0,0.2414254718516504
1293,2.0,13.0,5.0,0.319336536415794
1294,1.0,18.0,20.0,0.5106236394991782
1295,1.0,12.0,10.0,0.1705195761924023
1297,1.0,15.0,9.0,0.2464191207254935
1298,1.0,10.0,33.0,0.3382913483312355
1300,1.0,10.0,45.0,0.2173172524026937
1301,1.0,17.0,6.0,0.2837518223549366
1302,,10.0,45.0,0.2808976541706862
1303,2.0,10.0,4.0,0.0687903589784467
1304,1.0,14.0,5.0,0.3822951261161085
1306,1.0,10.0,5.0,0.4113792596274277
1307,1.0,16.0,10.0,0.2402067413936787
1311,1.0,15.0,27.0,0.2522059223156424
1313,,,,
1314,1.0,13.0,21.0,0.44231189984961
1315,1.0,13.0,11.0,0.3029692956752964
1316,1.0,12.0,30.0,0.3175287908794971
1317,1.0,11.0,5.0,0.069783096956814
1318,,,,
1319,1.0,11.0,37.0,0.0997824346353142
1320,1.0,11.0,10.0,0.4948610819648048
1321,1.0,11.0,10.0,0.375657491849084
1323,2.0,15.0,21.0,0.4814575441010262
1324,1.0,12.0,34.0,0.4120446441791711
1325,1.0,18.0,5.0,0.400005783766435
1326,1.0,18.0,46.0,0.4631138371596633
1327,,15.0,36.0,0.7128876504644781
1329,1.0,15.0,33.0,0.4192001297709157
1331,1.0,13.0,5.0,0.2971883519023721
1332,,,,
1333,2.0,7.0,11.0,0.3612782936371513
1334,1.0,13.0,5.0,0.3339682347472521
1335,1.0,15.0,5.0,0.3569023711267556
1336,,11.0,38.0,0.2798520701671982
1337,1.0,13.0,10.0,0.3715810938485078
1339,,,,
1340,1.0,11.0,15.0,0.4075604273814379
1341,1.0,11.0,20.0,0.3086601962324514
1342,,,,
1346,1.0,16.0,5.0,0.3091847152217633
1347,1.0,17.0,15.0,0.3068607304248189
1348,1.0,13.0,11.0,0.3857670614112282
1349,,1.0,43.0,0.0828615991491589
1350,,10.0,30.0,0.1627395315582683
1352,1.0,8.0,5.0,0.3503654480139275
1353,1.0,15.0,43.0,0.4398123158140987
1354,1.0,10.0,11.0,0.4944616491843225
1357,2.0,9.0,43.0,0.1599932953708626
1358,2.0,14.0,43.0,0.3395614177668806
1359,1.0,16.0,45.0,0.4647519758250901
1360,,15.0,15.0,0.5632099299815889
1362,2.0,12.0,5.0,0.3555758689473016
1363,,14.0,34.0,0.2728765997589584
1364,1.0,10.0,30.0,0.4845802299324361
1366,,13.0,30.0,0.2863982575052087
1367,,,,
1369,1.0,13.0,5.0,0.50560870928297
1370,,9.0,6.0,0.4509089945481455
1371,1.0,12.0,5.0,0.4594862247506865
1372,1.0,15.0,5.0,0.2697629814864
1373,1.0,12.0,5.0,0.368523072248026
1374,1.0,19.0,5.0,0.3771003707460278
1375,1.0,15.0,30.0,0.0516540752052417
1376,1.0,13.0,5.0,0.1841084111463817
1377,,,,
1378,,,,
1379,1.0,13.0,6.0,0.2424356004609711
1380,,,,
1382,2.0,11.0,15.0,0.2124706736890071
1383,1.0,17.0,5.0,0.3201811437062922
1384,,,,
1385,1.0,11.0,46.0,0.227401145431128
1386,1.0,13.0,33.0,0.2641869984346037
1387,1.0,13.0,23.0,0.2278680291570115
1388,1.0,14.0,5.0,0.3998349628456121
1389,1.0,10.0,15.0,0.3327398430412774
1391,1.0,16.0,43.0,0.2739509572004796
1394,,6.0,32.0,0.1893450252376279
1395,1.0,13.0,5.0,0.3594863215573202
1396,2.0,13.0,10.0,0.5206026204240883
1399,1.0,10.0,27.0,0.3662681646699515
1403,2.0,12.0,5.0,0.445190321285504
1404,1.0,13.0,5.0,0.2428786392312192
1405,1.0,13.0,43.0,0.3257182128674358
1406,1.0,13.0,6.0,0.3828744268093476
1407,1.0,13.0,43.0,0.4456714762375259
1408,,,,
1410,1.0,13.0,5.0,0.3754280073321673
1411,1.0,11.0,46.0,0.41321734422993
1412,,,,
1413,,10.0,43.0,0.2582952995044533
1414,,15.0,10.0,0.3930437013099911
1415,1.0,12.0,3.0,0.4639582609792353
1416,1.0,14.0,33.0,0.3201338520891794
1417,,17.0,33.0,0.4925134129389221
1418,1.0,12.0,36.0,0.3193639113309585
1419,1.0,8.0,10.0,0.4816273703120747
1420,,,,
1422,,13.0,10.0,0.3399973033695594
1423,,,,
1424,,12.0,37.0,0.3109502204465437
1425,,12.0,5.0,0.2980568411072156
1426,1.0,11.0,43.0,0.2884887750640063
1427,1.0,15.0,5.0,0.4842934936906405
1428,2.0,16.0,6.0,0.2833781987315342
1429,1.0,17.0,5.0,0.5001158019165394
1430,,11.0,34.0,0.2472359694684407
1432,1.0,13.0,45.0,0.3198685639363536
1433,1.0,13.0,5.0,0.2222541403366879
1434,,12.0,5.0,0.1920440983612919
1435,,10.0,33.0,0.4636319471377803
1436,,14.0,32.0,0.4403727684961439
1437,,16.0,15.0,0.2969950570797238
1438,,11.0,42.0,0.4524608308929456
1440,1.0,19.0,44.0,0.3185210133653577
1441,1.0,14.0,30.0,0.3947455432315469
1442,3.0,13.0,33.0,0.379591373153154
1443,,,,
1444,1.0,14.0,5.0,0.4942165634140905
1445,,,,
1447,2.0,13.0,5.0,0.4600765229054052
1448,1.0,12.0,21.0,0.3987979694818516
1450,1.0,12.0,34.0,0.4287064939144316
1451,,12.0,5.0,0.1396478537805144
1452,2.0,17.0,30.0,0.4700555157529792
1454,,16.0,5.0,0.4603930515953245
1456,,,,
1457,,,,
1458,1.0,15.0,20.0,0.3560071022444366
1460,1.0,14.0,30.0,0.4192633806507807
1461,1.0,15.0,23.0,0.3833105039151002
1462,1.0,14.0,5.0,0.3112672365657544
1464,1.0,10.0,20.0,0.3007089988508585
1465,2.0,12.0,5.0,0.3207228157547085
1466,1.0,15.0,37.0,0.4794111249399481
1467,,13.0,5.0,0.1939113612271239
1469,1.0,17.0,4.0,0.4467893508654169
1470,1.0,15.0,5.0,0.3412323033021092
1471,1.0,5.0,5.0,0.1293746085989348
1472,,,,
1473,1.0,16.0,47.0,0.3288560558468563
1474,,11.0,3.0,0.221729261021869
1475,,14.0,34.0,0.3166340262766595
1476,1.0,14.0,10.0,0.3168813932540845
1477,,,,
1478,1.0,13.0,6.0,0.4147718885050599
1479,1.0,16.0,5.0,0.4082922964440794
1481,,12.0,33.0,0.1967422391650717
1482,,12.0,36.0,0.3216712434065757
1483,1.0,18.0,5.0,0.5005941225293882
1484,2.0,12.0,15.0,0.489195277947958
1485,1.0,12.0,3.0,0.4919620369547389
1487,1.0,12.0,5.0,0.6211194457498552
1488,1.0,11.0,34.0,0.2202600006705364
1489,1.0,10.0,10.0,0.2676006388164803
1490,,,,
1491,2.0,10.0,30.0,0.5921998456326527
1492,1.0,11.0,5.0,0.3235847174913383
1493,2.0,13.0,33.0,0.4935413148912638
1494,1.0,14.0,22.0,0.3752713165606146
1495,1.0,12.0,33.0,0.3048725519404855
1496,1.0,11.0,5.0,0.2610043949476218
1497,,12.0,43.0,0.5541505112899479
1498,,,,
1499,1.0,13.0,5.0,0.5355312095350614
1500,1.0,11.0,30.0,0.3082309411943873
1501,1.0,14.0,21.0,0.0865767560835253
1503,,11.0,11.0,0.2851242706565121
1504,1.0,16.0,45.0,0.3329338944140726
1505,,11.0,46.0,0.4341029354020527
1506,,,,
1507,,,,
1508,1.0,11.0,37.0,0.4323651387701418
1509,1.0,12.0,6.0,0.1848776719461131
1510,1.0,15.0,5.0,0.3540039946920186
1511,1.0,10.0,5.0,0.2190467347865498
1512,1.0,13.0,30.0,0.3855235244024725
1514,,11.0,35.0,0.426803985529234
1515,,,,
1516,1.0,11.0,5.0,0.3746548757133481
1517,1.0,10.0,5.0,0.3028367241415839
1520,,9.0,34.0,0.4332823624634295
1521,1.0,12.0,5.0,0.4413879375470378
1522,1.0,11.0,34.0,0.2487761629517766
1523,1.0,14.0,33.0,0.5665101455245514
1525,2.0,12.0,33.0,0.3779498523171685
1526,,,,
1527,1.0,10.0,46.0,0.2756309653724588
1528,,13.0,10.0,0.4112769579213186
1529,1.0,14.0,33.0,0.3409387744775378
1531,1.0,13.0,33.0,0.1242074585424495
1532,1.0,12.0,5.0,0.231501877673748
1533,,,,
1534,1.0,16.0,5.0,0.4100985738789786
1536,2.0,12.0,43.0,0.3676949357472993
1537,1.0,13.0,34.0,0.2342764790385481
1538,,16.0,43.0,0.5355533071665752
1539,2.0,14.0,35.0,0.3424835641045424
1541,1.0,11.0,38.0,0.3859296088739019
1542,,,,
1543,2.0,17.0,5.0,0.348561417567246
1544,1.0,16.0,33.0,0.4088910992215386
1545,1.0,12.0,23.0,0.2897451242306447
1546,1.0,15.0,5.0,0.3808216652488183
1547,1.0,12.0,43.0,0.0237507129446745
1550,1.0,9.0,5.0,0.3239276881269105
1551,1.0,15.0,38.0,0.2687645311698238
1552,1.0,9.0,33.0,0.3295165961667777
1554,1.0,11.0,45.0,0.2285322197941101
1555,1.0,14.0,24.0,0.4733701415589358
1556,1.0,16.0,6.0,0.3736590154610049
1557,1.0,13.0,38.0,0.4021177592155062
1558,1.0,15.0,9.0,0.2865304396043133
1559,,,,
1561,,,,
1562,1.0,15.0,5.0,0.1777849771544562
1563,1.0,15.0,34.0,0.3973996478839727
1564,,,,
1565,1.0,18.0,5.0,0.4870617545493509
1566,,11.0,15.0,0.3229601282080043
1567,1.0,12.0,20.0,0.3734605436584072
1569,1.0,15.0,5.0,0.326463610014879
1570,1.0,10.0,15.0,0.4464146652555357
1571,1.0,13.0,45.0,0.3972845259368238
1572,1.0,15.0,3.0,0.3877417393876933
1573,1.0,11.0,11.0,0.3820484637110742
1574,1.0,10.0,5.0,0.2806564300738425
1575,1.0,15.0,38.0,0.385718765186086
1576,1.0,15.0,38.0,0.365949806170516
1577,2.0,12.0,8.0,0.1734875294898882
1578,2.0,13.0,33.0,0.2078278463102862
1579,1.0,15.0,33.0,0.2493730869469586
1580,1.0,16.0,5.0,0.4428983305429999
1582,1.0,12.0,24.0,0.3137697333587439
1583,1.0,13.0,10.0,0.4153902319048002
1584,1.0,18.0,33.0,0.4393592674439328
1585,1.0,12.0,33.0,0.2830789999198506
1586,1.0,12.0,15.0,0.321748127149728
1587,1.0,13.0,11.0,0.4150870467717336
1588,,17.0,21.0,0.3165301860385373
1590,,13.0,43.0,0.3661958072101961
1593,1.0,12.0,5.0,0.3837826685868635
1594,2.0,16.0,33.0,0.3087008410674534
1595,,,,
1596,1.0,11.0,11.0,0.4258577897642355
1597,1.0,13.0,3.0,0.4023643615825814
1598,1.0,10.0,44.0,0.4493556065092753
1599,1.0,14.0,5.0,0.3250232745732065
1600,1.0,15.0,33.0,0.4513576487103624
1601,1.0,12.0,34.0,0.3586755491548374
1602,1.0,22.0,3.0,0.0702484972024987
1603,1.0,15.0,43.0,0.4043470927581877
1604,1.0,16.0,27.0,0.3172025900027487
1606,,,,
1607,,7.0,18.0,0.5273231748882532
1608,1.0,13.0,27.0,0.3456786117879
1609,1.0,12.0,5.0,0.2928329819076136
1610,1.0,16.0,34.0,0.4443111986710845
1611,1.0,16.0,10.0,0.3806464106134847
1612,1.0,17.0,30.0,0.45438285219395
1614,1.0,14.0,20.0,0.3990555804075959
1615,,12.0,43.0,0.5123683673842897
1616,1.0,10.0,43.0,0.158990310157692
1618,1.0,15.0,5.0,0.4055977175436466
1619,1.0,15.0,42.0,0.4791337631270886
1621,2.0,13.0,43.0,0.3371761142052204
1622,,,,
1623,1.0,14.0,6.0,0.312391146899359
1624,1.0,8.0,16.0,0.1021772448055066
1625,,15.0,15.0,0.360450667969608
1626,,8.0,5.0,0.2685953889975198
1627,1.0,15.0,10.0,0.2444205825928398
1629,3.0,15.0,9.0,0.5055191325246277
1630,1.0,9.0,38.0,0.528105087238728
1631,1.0,11.0,38.0,0.3223552103780471
1632,1.0,14.0,43.0,0.3452139403493802
1633,1.0,15.0,43.0,0.5460139177163739
1634,,,,
1635,,,,
1636,1.0,11.0,5.0,0.3965829594980689
1637,2.0,11.0,5.0,0.3509995304880123
1638,1.0,17.0,33.0,0.216410834082729
1639,1.0,16.0,11.0,0.4768717931679853
1642,1.0,3.0,5.0,0.0828615991491589
1643,,9.0,37.0,0.0893151753062237
1646,1.0,14.0,22.0,0.4149422467161225
1647,1.0,12.0,41.0,0.3688384247495431
1648,2.0,12.0,43.0,0.4387794889592976
1649,,,,
1650,1.0,15.0,5.0,0.3819222739143479
1651,,,,
1652,,20.0,5.0,0.3823633560723879
1653,1.0,9.0,47.0,0.2103600180414226
1654,2.0,14.0,33.0,0.433211867678825
1656,,14.0,10.0,0.2164254062279332
1657,1.0,14.0,22.0,0.213354183798642
1658,,,,
1659,1.0,15.0,46.0,0.3996488040264767
1660,1.0,10.0,15.0,0.4232112835780213
1661,,,,
1662,,14.0,32.0,0.4809021412547598
1664,,11.0,5.0,0.0577247515395184
1665,,,,
1666,1.0,16.0,43.0,0.2970928910084257
1667,1.0,13.0,5.0,0.5137247125027384
1668,1.0,12.0,43.0,0.3830228184623186
1669,1.0,13.0,38.0,0.3016148467441389
1671,2.0,13.0,5.0,0.2941392714652661
1673,1.0,13.0,32.0,0.1399461346325307
1674,,10.0,33.0,0.525218730217894
1675,1.0,19.0,5.0,0.5010970703558909
1676,2.0,12.0,20.0,0.5236312291836887
1677,2.0,12.0,38.0,0.3402113526257759
1678,1.0,13.0,5.0,0.2229596181466122
