consumer_id,per_month_logout,per_month_page_activity,per_month_transactions
1571,,,2.6512446010060966
1572,,,6.9410484788972475
1573,,,17.457042407863927
1574,,,1.066464322943235
1575,,5.0,5.4918530572840325
1576,,,4.483389023143445
1577,,,5.920291199852215
1578,,,8.078691519924934
1579,,,5.711692659050929
1580,,,4.483389023143445
1582,,2.0,4.483389023143445
1583,,,3.039592940207689
1584,,2.0,4.483389023143445
1585,,,0.8601263467613673
1586,,,4.483389023143445
1587,,,4.483389023143445
1588,,1.0,
1590,,,
1593,,,0.0412318969354652
1594,,,9.905205276289138
1595,,,
1596,,,2.6509597609508573
1597,,2.0,6.246392189505752
1598,,,4.483389023143445
1599,,,3.2838432113368787
1600,,,1.3325358044758455
1601,,2.0,1.173414453101154
1602,,3.0,4.483389023143445
1603,1.0,5.0,2.4712895419211867
1604,,1.0,4.483389023143445
1606,,,
1607,,,
1608,,,4.876606654600858
1609,2.0,5.0,9.467150237198869
1610,,,1.4226754930406311
1611,,,8.203719945679856
1612,,,5.894905584453511
1614,,,3.89645921506403
1615,,,
1616,,,4.483389023143445
1618,,,7.844996941995977
1619,,,4.483389023143445
1621,,,6.513661594172742
1622,,,
1623,,,2.3902221678153106
1624,1.0,1.0,4.483389023143445
1625,,,
1626,,,
1627,,,3.983430931432343
1629,,,5.95064949234855
1630,,,6.688528126050531
1631,,,3.733259777755441
1632,,2.0,9.103454514871853
1633,,,9.524057974548878
1634,,,
1635,,,
1636,,,4.483389023143445
1637,,1.0,4.483389023143445
1638,,1.0,0.5866695302261631
1639,,,7.727371821710717
1642,,5.0,2.889865730530546
1643,,,
1646,,5.0,11.00801518996921
1647,,2.0,8.578390906449865
1648,,,2.2794528455014937
1649,,,
1650,,,7.956895525953474
1651,,,
1652,,,
1653,,,14.49509146556697
1654,,,4.088815901982861
1656,,1.0,
1657,,,4.483389023143445
1658,,,
1659,,,2.9187033030842615
1660,,,4.483389023143445
1661,,,
1662,,,
1664,,,
1665,,,
1666,,5.0,9.35006622629249
1667,,,6.581126009698403
1668,,,4.483389023143445
1669,,,10.121645706515906
1671,,,2.5786830666454312
1673,,,4.483389023143445
1674,,,
1675,,,4.483389023143445
1676,,,5.647428985045091
1677,,5.0,14.977598552413207
1678,,,24.07174642497762
1680,,1.0,2.5362327226242902
1681,,,5.208094690692048
1682,,,
1683,,,4.483389023143445
1687,,,4.529091969308576
1688,,,
1689,,,9.34448806715154
1690,,,
1691,,,5.147851329028542
1692,,,
1693,,,2.2623249501599094
1694,,,1.8660462073630804
1695,,,3.95370308172104
1697,,,
1698,,,4.483389023143445
1699,,,
1700,1.0,1.0,
1702,,2.0,6.821936350888245
1703,,2.0,2.2389457891828255
1704,,,
1705,,,6.867833556348121
1706,,,
1708,,,1.5697479153351468
1709,,,7.207979745779582
1711,,1.0,
1712,,,4.483389023143445
1713,,2.0,5.720089708274138
1714,,,4.483389023143445
1715,,,4.483389023143445
1716,,,
1717,,,2.9740164453208227
1719,,,
1720,,,0.76248403193929
1725,,,
1727,,,4.483389023143445
1728,,,
1729,,,4.483389023143445
1730,,,6.528007084814417
1731,,1.0,6.296591267283363
1732,,,
1733,,,
1735,,,4.483389023143445
1736,,,5.826390550607513
1739,,,4.483389023143445
1741,,,
1742,,,
1743,,,3.597266095812053
1744,,1.0,0.4202391642863672
1745,,,
1746,,,4.483389023143445
1748,,,
1749,,4.0,3.963811285012765
1750,,1.0,4.483389023143445
1751,,,2.7207607429122365
1754,,,
1755,,,2.5746449997858685
1756,,2.0,4.483389023143445
1757,,,4.483389023143445
1758,,,14.17951616034848
1759,,,2.335447484462902
1760,,,
1761,,,
1762,,,5.20803551539843
1763,,,0.4118061349316422
1765,,,
1766,,,
1767,,,
1769,,,4.2713464686893055
1771,,,
1772,,,2.4438895024360696
1773,,1.0,4.619726054451855
1774,,,
1775,,,3.8926679340194585
1776,,,6.246162236208327
1777,,,5.605091196474132
1778,1.0,1.0,1.7474161233269467
1779,,,4.483389023143445
1780,,,32.062346121838566
1781,,,2.1265244444719587
1782,,,
1783,,1.0,1.2570370940871871
1784,,,
1785,,,19.53874399444072
1786,,,
1787,,,4.833477285014241
1788,,,4.483389023143445
1789,,,8.273833420036635
1791,,,5.885490064064231
1792,,,8.948714845768857
1793,,,8.059561561280994
1794,,,
1795,,,
1796,,,4.096150702389777
1797,,,12.729561504004185
1798,,,4.483389023143445
1799,,,1.805928729944156
1800,,1.0,6.151652102559821
1801,,2.0,5.255812905188512
1802,,,
1803,,,6.55159208712764
1805,,,
1806,,,8.566288983923311
1807,,,0.8548477614920549
1808,,,5.812265017058056
1810,,,
1811,,,2.4313113044833834
1812,,,1.0279623215968954
1813,,,8.018143143955946
1814,,4.0,4.483389023143445
1815,,,13.953818025389875
1816,,5.0,1.2124341601773123
1817,,,2.508365765627529
1820,,,10.116314232140398
1821,,,
1822,,,6.514383681020027
1823,,,4.483389023143445
1824,,,8.418358106747872
1825,,,0.6319454792595478
1827,,1.0,6.569811605368423
1828,,,13.490079021046007
1829,,2.0,6.916268425551472
1830,,,
1831,,,11.167686441558368
1832,,,
1833,,5.0,14.218647473145223
1834,1.0,5.0,12.015274185849885
1836,,,
1837,,,5.860176210094814
1838,,,
1840,,,
1841,,,4.483389023143445
1842,,,
1845,,,
1846,,,4.876493244151591
1847,,,
1848,,,11.934079722695312
1850,,,3.1966527099127315
1851,,,
1852,,,3.205605301925973
1853,,1.0,
1854,,,
1856,,,
1857,,5.0,9.019124231380914
1858,,,10.838055888825952
1859,,,0.1578950155895081
1860,,,
1861,,,
1862,,,
1863,,,3.9562431830803697
1864,,,
1866,,,32.16308460403119
1867,,,2.1290260892253645
1868,,,
1869,,,9.738107753384025
1870,,,13.81662026197038
1872,,,
1873,,,2.3349476325321414
1874,,,11.71934291783582
1875,,,
1876,,,4.483389023143445
1877,,4.0,1.3408679426810783
1878,,,
1879,,,3.709640008110939
1880,,,
1881,,,4.483389023143445
1882,3.0,4.0,4.483389023143445
1883,,,0.5629057198378167
1885,,,
1887,,,4.483389023143445
1888,,,0.7355869169537241
1889,,1.0,10.094670336277083
1890,,,
1892,,,
1893,,,
1895,,,
1896,,,
1897,,,4.984784157402618
1900,,,
1901,,1.0,7.997588148158796
1903,,,
1904,,,3.762760082418658
1907,,,
1908,,,
1909,,,4.584151778605992
1910,3.0,,2.471213768024789
1912,,,7.360883915381267
1913,,,10.033661380101544
1914,,,4.483389023143445
1916,,,5.650101408045453
1917,,,
1918,,,2.125942865271111
1920,,,
1922,,5.0,10.850829168152188
1925,,,12.287904093416332
1926,,,3.5893227321353796
1927,,5.0,1.3447258707685146
1928,,,
1929,,,
1935,,,4.483389023143445
1936,,,2.3443757693436695
1937,,,4.483389023143445
1938,,,4.483389023143445
1939,,,1.1223345984396411
1940,,,
1941,,,3.644283686350847
1942,,,4.483389023143445
1943,,,7.179586303073038
1944,,,0.2134495811735082
1946,,,1.4845766504222515
1947,,,2.910199302366225
1948,,,
1949,,,4.483389023143445
1950,,,6.06485781170773
1952,,,2.980627732909215
1954,,,
1957,,,3.1551623206509025
1959,,,8.361975122782201
1960,,,8.307098652872767
1961,,,6.510827428668435
1962,,,5.297335933378457
1963,,,15.839938420660031
1965,1.0,1.0,4.483389023143445
1967,1.0,1.0,4.483389023143445
1969,,,4.483389023143445
1970,,,4.443216092431021
1972,,,3.982172723325979
1973,,2.0,
1974,,1.0,7.136701988177502
1976,1.0,4.0,
1977,,,
1979,,,10.996200934288904
1980,,2.0,0.7025254591233753
1981,,,3.9031094102471897
1982,,,17.043632542551983
1983,,,8.189770745702909
1986,,,2.869476956954438
1987,,,
1988,,,10.237631796011687
1989,,1.0,1.7673384366745173
1990,,,23.57913590047167
1991,,,4.742135796383544
1993,,,5.439705637072863
1994,,,10.971330761131668
1995,,,4.483389023143445
1997,,,
1998,,,14.89010283419886
1999,,5.0,4.2334326925595
2000,,,
2002,,,
2003,,,4.958783838917842
2006,,5.0,14.63553356134233
2007,,,4.483389023143445
2008,,,
2009,,,
2010,,,4.483389023143445
2011,,1.0,9.48881996248837
2012,,,4.483389023143445
2013,,,1.5823235478592608
2015,1.0,1.0,3.4968978939670494
2016,,1.0,4.483389023143445
2017,,,
2018,,,4.483389023143445
2019,,,4.483389023143445
2022,,,9.67387792456444
2024,,,
2026,,,0.9178677306847798
2028,,,10.413065973222905
2030,,1.0,4.483389023143445
2031,,,4.483389023143445
2033,,,
2035,,5.0,7.979286872364334
2036,,,
2037,,,
2038,,,
2039,1.0,2.0,0.792440670868573
2040,,,
2041,,,
2042,,,
2043,,,0.7436448667198787
2044,,,5.008385852640712
2046,,,
2048,,,4.483389023143445
2049,,2.0,2.302503704011043
2050,,,
2051,,,4.483389023143445
2053,,,4.483389023143445
2054,,,
2055,,,
2056,,,4.483389023143445
2057,,,4.7457779551642325
2058,,,
2060,,,4.483389023143445
2061,,,
2062,,,4.483389023143445
2063,,,4.483389023143445
2066,,,2.736635371040307
2071,,,
2072,,,
2073,,,5.232874607757607
2074,,,4.783875687982614
2075,,,8.855781120374573
2076,,,4.483389023143445
2077,,,1.4469766063442402
2079,,,3.3050731939170617
2080,,,14.458628013926514
2081,,,2.1437608775506174
2082,,1.0,8.749055117163351
2083,,,27.5286135204743
2084,,,
2085,,,
2086,,,0.9633033832104329
2087,,,9.563182573333478
2089,,,1.8898644159117275
2092,,1.0,11.090010174753234
2093,,,4.483389023143445
2094,,,6.432187050975846
2095,,1.0,4.483389023143445
2096,,,
2097,,,
2098,,2.0,
2099,1.0,,
2100,,,7.230262848153909
2101,,,
2104,,,4.483389023143445
2105,,,
2106,,3.0,6.720872280249948
2107,,,6.673709365050839
2108,,,
2109,,,
2110,,1.0,4.413892357355536
2111,,,4.483389023143445
2112,,,4.483389023143445
2113,,,
2114,,,12.028702392455452
2115,,,3.3545286138403982
2116,,,
2117,,,4.483389023143445
2118,,,
2119,,1.0,4.483389023143445
2120,,,4.440049662349407
2121,,,4.483389023143445
2122,,,
2123,,,
2124,,,12.831030574471304
2125,,,5.509632710740784
2127,,,2.4741398011004945
2130,,,
2131,,,
2132,,,4.483389023143445
2133,,,
2134,,,4.483389023143445
2135,,2.0,2.9223708538797575
2136,,,4.552350243976437
2137,,,2.29689921810242
2138,,,
2139,,,0.1141152293163617
2140,,5.0,4.483389023143445
2142,,,0.858406420622182
2144,,2.0,4.483389023143445
2145,,,
2147,,,4.483389023143445
2149,,,
2150,,,4.483389023143445
2152,,,4.483389023143445
2154,,,
2155,,,0.2870429727256074
2156,,,
2157,,,0.7176423615438705
2159,,5.0,5.901568726772039
2160,,,2.5392880313426023
2161,,,3.2613141379756123
2162,,,1.3456778076977485
2163,,,
2164,,,1.0737358280480125
2165,,1.0,4.483389023143445
2166,,,4.483389023143445
2167,,,19.825684213412774
2168,,,5.384005103610229
2169,,,
2170,1.0,1.0,4.483389023143445
2171,,,0.4350395809180263
2173,,,
2174,,,
2175,,,
2177,,,4.483389023143445
2178,,,4.483389023143445
2179,,3.0,5.224575325495798
2180,,,6.893822845043637
2181,,,9.15532630102808
2182,,,
2186,,,4.483389023143445
2187,,,42.08240773293936
2188,,,1.1539314521471369
2189,,,
2190,,,5.706355551382668
2191,,,8.10051989419501
2192,,,5.183296804319591
2193,,1.0,4.483389023143445
2195,,,3.0117887427003978
2196,,,4.483389023143445
2197,,,3.297739599437602
2198,,,5.578506631637837
2199,,1.0,
2200,,,
2201,,,6.106921313802632
2202,,,4.483389023143445
2203,,,4.483389023143445
2204,,,4.483389023143445
2205,,,4.483389023143445
2206,,,6.521524131713278
2207,,1.0,16.24361021710076
2208,,1.0,4.483389023143445
2211,,,11.964672632925687
2212,,,
2213,,,1.9362315529211471
2214,,1.0,4.483389023143445
2215,,,1.0251398096337243
2216,2.0,2.0,1.357136718174415
2217,,,4.483389023143445
2218,,,4.483389023143445
2220,,,
2221,,,12.338970396119576
2222,,,1.3023676404405835
2223,,,4.483389023143445
2224,,,4.483389023143445
2225,,,
2226,,,7.7117555503656705
2227,,,4.483389023143445
2229,,,
2230,,,
2231,,,0.1388855368699242
2233,,2.0,5.10689841323176
2234,1.0,,
2235,,,3.859294768796603
2237,,,4.483389023143445
2239,,,4.483389023143445
2240,,,
2241,,,17.799176121363583
2242,,,4.952704212295685
2243,,,7.766579180667314
2244,,,
2245,,,4.305649743138769
2246,,,
2247,,,3.290942164805779
2248,,,4.248495637042369
2250,,,25.694001405939844
2251,,,4.483389023143445
2254,,,
2255,,,4.483389023143445
2256,,1.0,2.825103983342917
2257,,,4.483389023143445
2258,,,4.483389023143445
2260,,,12.553799188698532
2261,,,4.483389023143445
2263,,,10.03879139943253
2264,,1.0,
2265,,,0.8769820980129572
2266,,,9.066455109120527
2267,,,4.483389023143445
2268,,3.0,0.3374984856921073
2269,,,
2271,,,2.833196690245173
2273,,2.0,3.2651539674717203
2274,,,4.003067230367067
2275,,,4.483389023143445
2276,1.0,2.0,4.483389023143445
2277,,5.0,2.503346708237695
2278,,,3.5281840074120248
2280,,,
2281,,,7.299561693675715
2282,,,4.483389023143445
2283,,,18.72586580362628
2284,,,10.836682541404874
2285,,,
2286,,,
2287,,,4.483389023143445
2288,,,4.483389023143445
2289,,,30.073134995002057
2290,,,
2291,,,4.438213473143552
2292,,,4.483389023143445
2293,,,2.7443969342222525
2294,,,10.938205497132913
2295,,,
2297,,,11.207701714463797
2298,,,0.6987020286748518
2299,,,1.7412540341288567
2300,,,10.97079098628888
2301,,,
2302,,,7.30856764289083
2303,,,12.859595661513762
2304,,1.0,1.2485758679105912
2307,,,4.483389023143445
2309,,,4.483389023143445
2311,,,
2312,,,1.0919036675328646
2313,,,0.3229474427439106
2314,,,4.483389023143445
2315,,,17.061727523554246
2316,,,
2317,,,3.039164200132703
2318,,,5.794792942855904
2319,1.0,,7.890604083721212
2320,,,11.629627982091476
2321,,,4.483389023143445
2322,,,
2323,,,4.483389023143445
2324,,3.0,5.233206237501316
2325,,,13.44636586693172
2327,,1.0,0.3515483366884808
2328,,,6.497163554300486
2330,1.0,4.0,6.343326037122057
2331,,,4.483389023143445
2332,1.0,4.0,9.99507736309423
2334,,,9.486905001917547
2335,,,
2336,3.0,1.0,
2338,,,
2339,,1.0,4.483389023143445
2340,,,2.6321989499193568
2343,,,
2346,,,
2347,,,4.483389023143445
2348,1.0,1.0,
2349,,,
2350,,,2.5178882582106263
2351,,,2.60689266951895
2352,,,
2353,,,4.483389023143445
2354,,,
2355,,,4.483389023143445
2356,,4.0,22.824281610716817
2357,,,
2359,,2.0,
2361,,,4.636468226933324
2362,,5.0,12.17381797936352
2363,,,13.96163957296854
2364,,,
2365,,,15.190785383227984
2366,,,7.242690800667583
2367,,,3.296104904955216
2368,,,4.483389023143445
2369,,,3.4508362738916056
2370,,,4.483389023143445
2371,,,11.130257445404697
2373,,,23.74569212085531
2374,,,
2375,,,8.609969419700056
2376,,,2.319956016365773
2377,,,4.483389023143445
2378,,,4.485590118048762
2379,,,
2380,,,4.7776636590676995
2381,,,0.8854202092302178
2382,2.0,1.0,
2383,,,
2384,,,4.483389023143445
2385,,,
2386,,,16.57616605957847
2388,,,
2390,,,
2393,,,14.655419040519392
2394,,,9.225048195601538
2395,,,
2396,,,10.672313680483231
2397,,,
2398,,1.0,4.483389023143445
2399,3.0,,4.483389023143445
2400,,,6.986673290934076
2401,,2.0,6.890483248223047
2402,,,4.483389023143445
2403,,,4.483389023143445
2405,,1.0,4.483389023143445
2406,,,4.483389023143445
2407,,,
2408,,,8.118372016486177
2409,,,4.483389023143445
2410,,2.0,12.574391712091206
2412,,,4.483389023143445
2413,,2.0,5.185996416876998
2414,,,8.671231408808849
2415,,,
2416,,1.0,4.483389023143445
2418,,,7.532653996827595
2419,,,9.672920641793851
2420,,,3.728497470088384
2421,,,4.483389023143445
2422,,,
2424,,,7.589239111459877
2426,,,6.38537431507164
2427,,,
2428,,,
2430,,,5.774255308332432
2431,,,
2432,,,
2433,,,
2434,,,2.37023232691495
2435,,2.0,0.8541037307807977
2436,,,14.34829897599074
2437,,,
2438,,,4.483389023143445
2439,,,
2440,,,13.578017570227932
2442,1.0,1.0,7.49742200275502
2443,,,1.9291783994710676
2444,,,4.2943531941745405
2445,,,0.6842433845930271
2446,,1.0,1.2380717099900604
2447,,,13.594149775629084
2448,,5.0,11.108398393687144
2449,,,
2450,,,4.33722826522669
2451,,,4.483389023143445
2452,,,
2453,,,
2454,,,29.650321904400684
2455,,,11.116157623547776
2456,,,5.962055567184148
2460,,,3.857766180051131
2461,,1.0,4.483389023143445
2463,,,4.483389023143445
2464,,1.0,2.553303134602464
2465,,,2.8204579253607864
2466,,,
2467,,5.0,
2468,,,
2469,,,
2470,,,
2472,,,7.222535592355737
2473,,,0.4036028425044755
2474,,,0.1182479940355847
2475,,,4.483389023143445
2476,,,5.017887776455955
2477,,,0.7629387271763513
2478,,,
2479,,,23.780052854066938
2481,,,
2482,,,
2483,1.0,2.0,4.625025720902895
2484,,,1.5120393781351875
2485,,,
2487,,,3.619386584191034
2488,,,6.248718465304078
2490,,,7.22877624155136
2491,,,4.0585884506147645
2492,,,4.483389023143445
2494,,,3.694703325063252
2495,,,
2496,,3.0,16.29870461222719
2497,,,6.5491087895976285
2498,,,0.5530125626155193
2499,,,
2500,,,4.483389023143445
2502,,,4.937774291755095
2503,,2.0,3.614944285721163
2504,,,0.720865739124384
2506,,,4.483389023143445
2507,,,
2509,,,
2510,,,4.483389023143445
2511,,,4.483389023143445
2512,,,3.5102274273656944
2513,,,4.483389023143445
2514,,2.0,12.937256134785404
2515,,,8.600097500362057
2516,,,2.722733215163918
2517,,4.0,2.6198507572000485
2518,,,4.483389023143445
2519,,1.0,10.079757937589052
2520,,,4.483389023143445
2522,,1.0,5.732536214811752
2523,,,5.5702729585419135
2524,,,
2525,,,5.399937277685529
2526,,,5.193751015212817
2528,,,
2529,,,10.730273283286673
2530,,,4.483389023143445
2531,,,4.483389023143445
2532,,,
2533,,,7.715935530392377
2535,,,
2538,,,4.483389023143445
2539,,,1.917040156226529
2540,,,1.6522512485330203
2541,,,6.245414969471688
2542,,2.0,3.6159955894139713
2544,,,
2545,,,11.150274760581883
2546,,1.0,4.80868209131256
2549,,,
2550,,,8.131398336207226
2551,,,
2552,,,8.282704823048446
2553,,1.0,4.483389023143445
2554,,,4.483389023143445
2555,,4.0,
2557,,1.0,0.0560671991384746
2560,,,4.483389023143445
2562,,,3.231882985571485
2563,,,
2564,,,8.597619488314812
2565,,,
2566,,,5.430791115649172
2567,,,25.077544496731083
2568,,,10.969440246843016
2569,,,3.8090250896663913
2570,,,3.283742933964172
2572,1.0,5.0,2.565549580122036
2573,,1.0,3.4480456199592933
2574,,,
2575,,,
2576,,,
2577,,5.0,11.776020131784096
2579,,2.0,0.1693995704786518
2580,,,4.483389023143445
2582,,,3.796444622938291
2583,,,4.483389023143445
2584,,,3.0223771159667687
2587,,,
2588,,,6.380188214448348
2589,,,
2590,,,6.510226615229897
2591,,,4.483389023143445
2594,,,1.1089426273714813
2595,,,9.872111307707591
2596,,3.0,4.483389023143445
2597,,,7.630558892168261
2598,,,
2599,,,
2600,,,4.483389023143445
2601,,,
2602,,,9.249451496728712
2603,,,
2604,,,0.8584195170318116
2605,,,4.483389023143445
2606,,,
2607,,,13.827478725444582
2609,,,6.285494415594656
2610,,,10.896271777323262
2611,,,4.483389023143445
2612,,,2.415184498103727
2613,,,4.483389023143445
2614,,,
2615,,,4.483389023143445
2616,,,7.749798044186882
2617,,3.0,8.469400390040033
2618,,,
2619,,,
2620,,,14.414570926790176
2621,,,4.483389023143445
2622,,,7.509377821349009
2623,,5.0,15.078452369010073
2625,,1.0,3.810600527206721
2626,,,4.483389023143445
2627,,,19.795431029717086
2628,,,
2629,,,8.393674459322717
2630,,,4.483389023143445
2631,,,
2632,,,3.8874802489771345
2633,,,4.483389023143445
2634,,,
2635,,,26.64052531099138
2637,,,
2638,,,
2640,,,
2641,,,4.354370360940062
2642,,,
2643,,,
2644,,,1.753441282595086
2645,,3.0,6.719060255252035
2646,,,4.875763927322384
2647,,,4.483389023143445
2648,,,4.483389023143445
2649,,,3.1851126682721924
2650,,,3.1689386713552454
2651,,,0.3764564939402639
2652,,,
2653,,,1.5786388416841914
2655,,1.0,3.4156982424189177
2656,,,
2657,,,
2658,,,
2659,,,
2660,,,14.014792916957164
2661,,,7.23867269523086
2663,1.0,,1.5231508522502295
2664,,,1.0556679866732592
2665,,,3.505659766846296
2668,,5.0,
2669,,,3.055510555672608
2670,,,4.0699386532362665
2671,,,0.0835072276126216
2672,,,12.771211353672996
2673,,,1.0693597813939084
2674,,,
2676,,,7.541461157447911
2677,,,4.253425258809917
2678,,2.0,
2679,,,
2682,,,4.939794798525736
2684,,5.0,2.940985688420419
2685,,,0.3266817756329496
2686,,,7.1515120168893365
2687,,,4.483389023143445
2688,,,
2689,,,
2690,,,
2691,,,
2692,,,20.54059641747452
2694,,,
2695,,,
2696,,,10.452226299997564
2697,,,
2698,,,5.024630929244015
2699,,,3.130219401579019
2700,,,4.483389023143445
2702,,,
2704,,,
2705,,,4.483389023143445
2706,,,3.820147824877031
2708,,,1.9371396319039316
2709,,,4.057588942632597
2710,,5.0,5.859057808848566
2711,,,
2712,,,
2713,,,1.8467411229772768
2715,,,27.63370940716564
2716,,,0.5485468987672049
2717,,,13.06892507686466
2719,,,4.483389023143445
2720,,,4.483389023143445
2721,,,
2722,2.0,1.0,9.611751496754088
2723,,,4.483389023143445
2724,,,
2725,,,7.2082921117929475
2726,,3.0,2.9728243293122567
2727,,,10.312921678291382
2728,,,1.6496778492091426
2729,,,4.483389023143445
2730,,,
2731,,,1.1715145845005384
2732,,,10.504440813435536
2733,,,
2734,,,4.483389023143445
2735,,,8.105938579011946
2736,,,
2737,,,4.933106071878849
2738,,1.0,4.483389023143445
2739,,,2.6890015668268417
2740,,,4.483389023143445
2742,,,
2743,,,
2744,,5.0,2.3305084361009194
2745,,,3.567302308873867
2746,,,3.041007608323034
2747,,,
