consumer_id,y_true,risk_score,predicted_label,risk_band,latest_changed_password,max_item_count,days_since_first_transaction,email_address_age_days,email_domain_label,email_domain_tld_label,email_username_length,num_unique_delivery_addresses,latest_delivery_address_name_length,latest_delivery_address_region_label,latest_delivery_address_fraction_vowels,latest_order_amount_usd,latest_item_category,latest_item_product_title,latest_item_quantity,latest_item_tag_count,per_week_purchase_total,per_week_unique_ips,per_week_update_account,per_week_payment_method_change,per_day_add_item_to_cart,per_day_transactions,per_day_payment_method_change,per_day_devices_per_user,per_day_purchase_total,per_day_unique_billing_last4,per_month_logout,per_month_page_activity,per_month_transactions,is_tp,is_fp,is_fn,is_tn,high_transaction_velocity,many_unique_ips
20523,0,0.0005559652934743547,0,low,False,1.0,314.9896886833975,869.8826266550926,386.0,17.0,8.0,1.0,12.0,46.0,0.3934866242313016,91.26507299403988,Entrees,Burrito Bowl,1.0,1.0,17.46,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,17.46,-999.0,-999.0,-999.0,3.078704523433694,0,0,0,1,0,0
10782,0,0.005378998072739627,0,low,False,1.0,43.59706689585545,160.97686189814812,386.0,17.0,10.0,1.0,16.0,3.0,0.371755817457264,3.1800950508707295,Entrees,Kids Quesadilla,2.0,1.0,23.48,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,23.48,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
16538,0,0.004896568388639048,0,low,Missing,1.0,172.93722290805317,807.8835512152777,296.0,28.0,11.0,1.0,19.0,45.0,0.2530741534765605,173.52557461261233,Entrées,Rib Gouda Mac,1.0,1.0,31.65,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,31.65,1.0,-999.0,-999.0,7.364371135323369,0,0,0,1,0,0
10727,1,0.8547172165406375,1,high,False,1.0,314.9896886833975,0.0034960416666666,64.0,17.0,13.0,1.0,15.0,8.0,0.4010705874105759,63.38602267223661,Missing,Missing,-999.0,-999.0,8.95,1.0,3.0,0.0,-999.0,1.0,0.0,1.0,8.95,1.0,-999.0,-999.0,1.4295724954016764,1,0,0,0,0,0
16223,0,0.8803726766843708,1,high,False,1.0,164.36457037997934,158.21429658564816,386.0,17.0,15.0,1.0,15.0,43.0,0.1688413186673367,109.66741892151568,Missing,Missing,-999.0,-999.0,-999.0,1.0,3.0,0.0,-999.0,2.0,0.0,1.0,-999.0,1.0,-999.0,-999.0,2.269480576808176,0,1,0,0,0,0
1125,0,0.0011744492767340308,0,low,False,1.0,368.7197748309102,665.8355532291666,1100.0,17.0,10.0,1.0,11.0,43.0,0.3548575779931815,109.66741892151568,Sides,Waffle Potato Chips,1.0,1.0,0.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,1.1038628988618964,0,0,0,1,0,0
8007,0,0.07602799926017775,0,low,Missing,1.0,98.3343180975382,120.21286383101852,386.0,17.0,15.0,1.0,14.0,5.0,0.6926669360347026,112.46131265772274,Frappuccinos,Caramel Frappuccino,1.0,1.0,-999.0,2.0,-999.0,0.0,-999.0,1.0,0.0,1.0,-999.0,1.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
19900,0,0.0009381441391652951,0,low,False,1.0,849.0690742223256,660.9277047685185,204.0,46.0,11.0,1.0,10.0,42.0,0.3268010845191986,133.73841834519894,Sushi Roll or Hand Roll,California Roll,1.0,1.0,16.1,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,16.1,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
15175,0,0.0007725947497918025,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Combination,Combination G,1.0,1.0,-999.0,1.0,-999.0,0.0,8.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
11805,0,0.509457274492074,1,medium,False,1.0,27.053222947982952,13.959562349537036,1100.0,17.0,12.0,1.0,14.0,38.0,0.3418293370570232,109.66741892151568,Combos,Chicken Tenders Combo,1.0,1.0,-999.0,1.0,10.0,0.0,-999.0,2.0,0.0,1.0,-999.0,1.0,-999.0,-999.0,4.483389023143445,0,1,0,0,0,0
4974,1,0.9954495476522454,1,high,False,12.0,446.05824738098767,0.0866227314814814,1109.0,46.0,7.0,1.0,3.0,5.0,0.0438340507121948,656.5643671999558,Appetizers,Crispy Fried Artichokes,1.0,0.0,945.27,6.0,3.0,0.0,-999.0,1.0,0.0,6.0,945.27,1.0,-999.0,-999.0,4.483389023143445,1,0,0,0,0,1
102,0,0.0050415513429697256,0,low,False,1.0,314.9896886833975,755.3378288310187,1100.0,17.0,13.0,-999.0,12.0,5.0,0.2623321440280586,10.586249313962613,Side Orders / Extras,Corn Tortillas,1.0,1.0,0.0,1.0,2.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
9565,0,0.11254132237342059,0,low,False,1.0,314.9896886833975,160.3985087615741,386.0,17.0,8.0,1.0,14.0,11.0,0.6268225803485867,44.51049415649571,Specialties,Chalupa Supreme®,2.0,1.0,-999.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,1.090676945649472,0,0,0,1,0,0
15113,1,0.9482614881733726,1,high,False,1.0,53.7785495487426,3.173701875,386.0,17.0,7.0,2.0,5.0,5.0,0.2996618933348811,44.26932199794679,Missing,Missing,-999.0,-999.0,-999.0,1.0,8.0,3.0,-999.0,6.0,3.0,1.0,-999.0,4.0,-999.0,-999.0,3.410921777623519,1,0,0,0,1,0
10223,0,0.01201360205500836,0,low,False,-999.0,-999.0,382.38626228009264,1100.0,17.0,11.0,-999.0,12.0,33.0,0.3694310899658826,-999.0,Sharables - Pass it,House Sampler,1.0,1.0,-999.0,3.0,4.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,1
8603,0,0.000785596988946093,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Beverages,B2. Soda (Can),1.0,1.0,-999.0,1.0,-999.0,0.0,10.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
16667,0,0.004651003247570184,0,low,False,1.0,314.9896886833975,259.9839475,386.0,17.0,11.0,1.0,16.0,6.0,0.4971936215282634,109.66741892151568,Boneless Wings,Boneless Medium Wings,1.0,1.0,25.12,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,25.12,-999.0,-999.0,-999.0,7.773393192720667,0,0,0,1,0,0
8078,0,0.27154466657709053,0,low,False,2.0,233.17956007758653,116.19487641203705,386.0,17.0,13.0,1.0,26.0,45.0,0.1879368837870731,70.24596248308603,Dozens,Original Glazed Dozen,1.0,1.0,40.98,1.0,1.0,0.0,-999.0,1.0,0.0,1.0,40.98,1.0,-999.0,-999.0,7.390998891723617,0,0,0,1,0,0
18024,0,0.10432899895485084,0,low,False,1.0,623.3586568025382,207.1084854976852,1100.0,17.0,8.0,2.0,14.0,33.0,0.3242495710417012,30.806448268263445,Fries,Regular Fries,1.0,1.0,16.09,1.0,1.0,0.0,-999.0,1.0,0.0,1.0,16.09,1.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
6895,0,0.00017604790599627204,0,low,Missing,1.0,1743.0150924411628,993.3730642708332,710.0,56.0,2.0,1.0,15.0,5.0,0.5028976900801817,109.66741892151568,Build A Pie,Plain Pie,1.0,1.0,59.73,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,19.54,1.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
7478,0,0.24807302093561034,0,low,Missing,1.0,352.6445330196579,147.20994756944444,1100.0,17.0,10.0,1.0,14.0,16.0,0.2980201043129582,109.66741892151568,Beverages,Thai Ice Tea / Coffee,1.0,1.0,28.48,2.0,-999.0,0.0,4.0,1.0,0.0,3.0,28.48,-999.0,-999.0,2.0,9.652497934620069,0,0,0,1,0,0
16880,0,0.775757936898073,1,high,False,1.0,314.9896886833975,114.01613914351852,386.0,17.0,10.0,1.0,14.0,43.0,0.3946198923352473,30.760897221385747,Teasers,Hooters® Original Buffalo Shrimp,1.0,1.0,71.55,4.0,4.0,3.0,-999.0,3.0,2.0,3.0,52.65,2.0,-999.0,-999.0,1.823985962756116,0,1,0,0,0,1
6357,0,0.04256949995863623,0,low,False,1.0,305.1495631910167,93.68272105324074,386.0,17.0,13.0,1.0,14.0,38.0,0.4161448990458287,10.771915239609736,Small Dish- Lunch,Mozzarella Sticks,1.0,1.0,44.97,3.0,-999.0,0.0,-999.0,3.0,0.0,2.0,29.52,1.0,-999.0,-999.0,3.1790738766158135,0,0,0,1,0,1
3180,0,0.3925063195485043,0,medium,False,1.0,399.8764505665304,112.0104188425926,1100.0,17.0,13.0,1.0,14.0,5.0,0.2370374048739267,170.08545079051694,Drinks,Ice Cream Shakes & Malts,1.0,1.0,57.27,2.0,6.0,0.0,-999.0,1.0,0.0,1.0,27.9,1.0,-999.0,-999.0,2.816793159833882,0,0,0,1,0,0
7711,0,0.8606420398216443,1,high,Missing,2.0,497.0222554891012,70.85541826388891,386.0,17.0,11.0,1.0,12.0,38.0,0.1942240077809833,5.850156666172531,Extras,Green Pepper & Onion,1.0,1.0,-999.0,5.0,-999.0,0.0,3.0,4.0,0.0,8.0,-999.0,1.0,-999.0,4.0,10.978174195388007,0,1,0,0,1,1
11796,0,0.0023377553632359634,0,low,Missing,1.0,747.8924521683061,526.7614846412037,386.0,17.0,6.0,2.0,10.0,5.0,0.2693046860319258,44.99723336151145,Sides & Salads,Zucchini Onion Haystack,1.0,1.0,188.6,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,34.61,1.0,-999.0,-999.0,4.088957784523096,0,0,0,1,0,0
14083,0,0.057125574584158456,0,low,False,1.0,775.2852295051041,1047.3134818518515,900.0,28.0,10.0,1.0,16.0,5.0,0.3897297769226336,109.66741892151568,Roll Festival,Spider Roll,1.0,1.0,24.15,1.0,2.0,0.0,7.0,1.0,0.0,2.0,24.15,1.0,-999.0,5.0,1.6402054548629916,0,0,0,1,0,0
3703,0,0.9360874183544835,1,high,False,1.0,-999.0,0.0134702546296296,1100.0,17.0,10.0,-999.0,13.0,17.0,0.4417148609334672,109.66741892151568,Missing,Missing,-999.0,-999.0,-999.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,0,0,0,0
12337,0,0.005558881203840951,0,low,Missing,1.0,16.02870523800447,643.3056921527777,386.0,17.0,9.0,1.0,11.0,47.0,0.4588059418484747,157.1443233852096,Burgers,The Uncle Sam,1.0,1.0,0.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,7.517977146566115,0,0,0,1,0,0
5648,0,3.568578870724509e-05,0,low,False,1.0,677.6586803180099,2077.538065601852,1100.0,17.0,11.0,-999.0,19.0,34.0,0.3042991469226024,109.66741892151568,Sandwiches,Turkey Club Wrap,1.0,1.0,0.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
4145,0,0.003369797211385189,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Missing,Missing,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
14894,0,0.2056660287608009,0,low,False,1.0,523.6250738583146,135.90623282407407,1100.0,17.0,6.0,1.0,16.0,30.0,0.0967151883508586,196.5343737178341,Burritos,7 - Layer Burrito,1.0,1.0,0.0,1.0,-999.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,-999.0,5.0,36.70113835095839,0,0,0,1,0,0
8036,0,9.684935069841164e-05,0,low,False,1.0,318.557345035778,2064.6557458564816,1100.0,17.0,12.0,-999.0,18.0,10.0,0.2590285795214528,109.66741892151568,Hamburgers,Dave's Triple®,1.0,1.0,-999.0,2.0,2.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
14348,0,0.021750591086609147,0,low,False,2.0,314.9896886833975,768.7482484606481,386.0,17.0,12.0,1.0,15.0,33.0,0.3435108766337996,166.8551275889986,Quesadillas,Cheese Quesadilla,1.0,1.0,18.0,1.0,1.0,0.0,-999.0,1.0,0.0,1.0,18.0,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
3878,0,0.014447378983296223,0,low,False,2.0,314.9896886833975,168.32517278935185,1100.0,17.0,8.0,1.0,10.0,43.0,0.3295892223993095,85.23872445101371,Sandwiches & Burgers,Texas Cheesesteak Sandwich,1.0,1.0,24.87,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,24.87,1.0,-999.0,-999.0,5.3547524098787145,0,0,0,1,0,0
594,0,0.0100525357151642,0,low,False,1.0,314.9896886833975,118.92533391203705,386.0,17.0,8.0,1.0,13.0,33.0,0.3741475491610399,109.66741892151568,Dollar Menu & More,Fries,1.0,1.0,51.91,1.0,-999.0,0.0,-999.0,2.0,0.0,1.0,28.33,-999.0,-999.0,-999.0,7.484478576861636,0,0,0,1,0,0
13911,0,0.029352403087753907,0,low,False,2.0,355.7007136646513,307.7579741435185,386.0,17.0,18.0,-999.0,10.0,3.0,0.4067808602561813,1.900606792425176,All-Day Breakfast,Big Breakfast,1.0,1.0,0.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
3331,0,0.11988765370127925,0,low,Missing,2.0,151.36830704324794,462.1762259375,386.0,17.0,11.0,1.0,9.0,5.0,0.3246816315664672,109.66741892151568,Entrees,Salad,1.0,1.0,18.49,1.0,-999.0,0.0,1.0,1.0,0.0,2.0,18.49,1.0,-999.0,2.0,4.483389023143445,0,0,0,1,0,0
2557,0,0.0039310377155794135,0,low,False,1.0,243.64157132462643,1066.6237525462964,341.0,17.0,8.0,1.0,15.0,30.0,0.2375326500629333,11.851737307006465,Classics,Santa Fe,1.0,1.0,20.43,1.0,-999.0,0.0,1.0,1.0,0.0,2.0,20.43,1.0,-999.0,1.0,0.0560671991384746,0,0,0,1,0,0
9435,1,0.9945199353169325,1,high,False,3.0,900.786786264118,34.701435196759256,386.0,17.0,8.0,1.0,12.0,43.0,0.3942252206108378,166.85806731092433,Scotch,Buchanans 18 Year Old 1986 Scotch | 750ml,3.0,1.0,-999.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,-999.0,2.0,1.0,1.0,5.577516952663,1,0,0,0,0,0
19418,0,0.0028907495997019432,0,low,False,1.0,129.44282090471663,729.4195577777778,386.0,17.0,9.0,1.0,9.0,5.0,0.3569636533335652,94.50697164223442,Featured,Poke Bowl,1.0,1.0,49.24,2.0,-999.0,0.0,-999.0,1.0,0.0,1.0,0.0,1.0,-999.0,-999.0,7.23317428311174,0,0,0,1,0,0
15557,0,0.4968729982156646,0,medium,False,1.0,537.6687601763497,119.09381159722224,386.0,17.0,13.0,1.0,13.0,15.0,0.3266920402635101,60.301681889409416,Ribs    Fried Chicken By The Box,8 Pieces Of Fried Chicken,1.0,1.0,62.29,3.0,2.0,2.0,-999.0,5.0,1.0,2.0,40.37,1.0,-999.0,-999.0,4.841195921278349,0,0,0,1,1,1
526,0,0.3813655540841289,0,medium,False,1.0,128.25051426966718,239.9557857523148,730.0,17.0,10.0,1.0,16.0,5.0,0.3213718198776392,71.54889492232007,Sides,Hand-Cut Fries,1.0,1.0,107.88,3.0,7.0,1.0,-999.0,3.0,0.0,1.0,0.0,1.0,-999.0,-999.0,8.546035561507345,0,0,0,1,0,1
15687,0,0.05094313502960483,0,low,False,1.0,314.9896886833975,446.8515496180556,1100.0,17.0,7.0,1.0,14.0,34.0,0.4472946146866989,108.3431793762412,Side,Side of Guacamole,1.0,1.0,0.0,1.0,3.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
13015,0,8.52825281012952e-05,0,low,False,2.0,549.2428694187006,1245.857970949074,1100.0,17.0,9.0,2.0,13.0,5.0,0.407870645396642,32.240618459497135,Cookies,Fresh Baked Chocolate Chip,1.0,1.0,18.01,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,18.01,1.0,-999.0,-999.0,3.2771601995032102,0,0,0,1,0,0
8404,0,0.0007700002803006625,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Cut Rolls,California (8pcs),1.0,1.0,-999.0,1.0,-999.0,0.0,5.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
15507,0,0.00041050157485267384,0,low,False,-999.0,-999.0,192.53176763888888,386.0,17.0,18.0,-999.0,19.0,15.0,0.4533922036636203,-999.0,Boneless Wings,Boneless Medium Wings,1.0,1.0,-999.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
18415,0,0.06839600491111086,0,low,False,1.0,247.0855703298102,228.27431431712964,458.0,17.0,10.0,-999.0,16.0,36.0,0.334099934429896,20.982832553256163,Signature Milk Tea,Chatime Pearl Milk Tea,1.0,0.0,-999.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
15078,0,0.05400133703747062,0,low,Missing,1.0,314.9896886833975,37.94880125,386.0,17.0,14.0,2.0,11.0,30.0,0.4407455442901589,72.68201872166837,Soups,Lobster Bisque Bowl,1.0,1.0,0.0,1.0,-999.0,1.0,-999.0,4.0,1.0,1.0,0.0,1.0,-999.0,-999.0,23.419237270164736,0,0,0,1,1,0
1775,0,3.746852189563823e-06,0,low,Missing,2.0,508.58138789583614,2354.745646423611,386.0,17.0,6.0,1.0,15.0,10.0,0.4325084830572879,109.66741892151568,Chicken,Spicy Chicken Deluxe,1.0,1.0,39.16,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,39.16,1.0,-999.0,-999.0,3.8926679340194585,0,0,0,1,0,0
16049,0,0.0029637911803956723,0,low,False,1.0,675.7900281313005,229.1140343287037,472.0,17.0,15.0,1.0,15.0,5.0,0.4800691320993933,87.61569383780292,Hummus Bowls,Hummus Classic,1.0,1.0,40.08,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,40.08,-999.0,-999.0,-999.0,9.062603787727175,0,0,0,1,0,0
19438,0,0.8068440563709107,1,high,False,-999.0,-999.0,0.0031640046296296,386.0,17.0,18.0,-999.0,9.0,5.0,0.2247886070464423,-999.0,Sides,Hand Cut Kennebec Fries,1.0,1.0,-999.0,1.0,1.0,0.0,3.0,-999.0,0.0,2.0,-999.0,-999.0,1.0,1.0,-999.0,0,1,0,0,0,0
14030,1,0.9816498236095805,1,high,False,12.0,1283.3999892406978,8.511263275462962,1109.0,46.0,12.0,-999.0,3.0,5.0,0.0828615991491589,738.4893221539842,Missing,Missing,-999.0,-999.0,-999.0,1.0,3.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,1.0,-999.0,-999.0,-999.0,1,0,0,0,0,0
19320,0,0.13592821491278567,0,low,Missing,1.0,341.39447077701436,105.16011594907408,386.0,17.0,8.0,1.0,15.0,10.0,0.4111209510439516,189.16523513623625,Poultry,P8. Chicken with Garlic Sauce,1.0,1.0,-999.0,1.0,-999.0,4.0,-999.0,12.0,4.0,1.0,-999.0,2.0,-999.0,-999.0,11.349412701119489,0,0,0,1,1,0
1456,0,0.022979536858533715,0,low,Missing,-999.0,-999.0,0.0074298379629629,386.0,17.0,10.0,-999.0,-999.0,-999.0,-999.0,-999.0,Meals,Medium Crispy Chicken Sandwich Meal,1.0,1.0,-999.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
5681,0,0.0005538216606908714,0,low,False,-999.0,-999.0,175.7253890740741,64.0,17.0,18.0,-999.0,15.0,33.0,0.1626938237321127,-999.0,Value Menu,Jr. Cheeseburger,1.0,1.0,-999.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
10663,0,0.0028028834969017853,0,low,Missing,1.0,544.0856908204487,296.9377080324074,386.0,17.0,7.0,-999.0,14.0,5.0,0.2812290924074544,19.313326801949582,Lasagna,Lasagna with Meat or Marinara Sauce,1.0,1.0,-999.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
14240,0,0.01550847346016917,0,low,False,2.0,995.5260195996168,942.2724437962964,220.0,17.0,6.0,2.0,11.0,43.0,0.3423716911030473,359.83396700153037,Fried Rice,F6. Crab Meat Fried Rice,1.0,0.0,0.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
15502,0,0.014317294088960143,0,low,False,2.0,827.6171094000354,275.7273062847222,386.0,17.0,20.0,1.0,13.0,15.0,0.2767524292762332,179.55562136382065,Chicken Entrées,Sweet & Sour Chicken,1.0,1.0,32.63,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,32.63,-999.0,-999.0,3.0,3.898159388151036,0,0,0,1,0,0
3881,0,0.0782295348810859,0,low,Missing,-999.0,-999.0,330.0460480787037,386.0,17.0,12.0,-999.0,-999.0,-999.0,-999.0,-999.0,Missing,Missing,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
6884,0,0.0007754576249021526,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Burritos,Beefy Fritos® Burrito,1.0,1.0,-999.0,1.0,-999.0,0.0,7.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
11333,0,0.008670259627789135,0,low,False,3.0,128.76143562047488,139.9520608912037,64.0,17.0,12.0,1.0,13.0,33.0,0.3438576915350994,33.58433984596049,Combos,Dave's Single® Combo,1.0,1.0,0.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
771,0,0.0007708078344917583,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Steamed Buns,Cabbage and Pork,1.0,1.0,-999.0,1.0,-999.0,0.0,6.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
2287,0,0.12274007798361679,0,low,False,1.0,314.9896886833975,226.117061875,386.0,17.0,9.0,1.0,16.0,43.0,0.1738844597988622,94.77913257258902,Side,Chips and Queso (4oz),1.0,1.0,0.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
11662,0,0.0007912464605560609,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Starters,Chips & Salsa,1.0,1.0,-999.0,1.0,-999.0,0.0,26.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
14954,0,0.24765902296086176,0,low,False,2.0,314.9896886833975,941.110269664352,386.0,17.0,14.0,1.0,13.0,30.0,0.3687322647095591,140.92665466192912,Missing,Missing,-999.0,-999.0,69.44,1.0,6.0,1.0,-999.0,2.0,1.0,1.0,69.44,2.0,-999.0,-999.0,7.675909739981757,0,0,0,1,0,0
1499,0,0.5887849930332034,1,medium,False,1.0,314.9896886833975,418.9917591203704,386.0,17.0,17.0,1.0,13.0,5.0,0.5355312095350614,87.08456337028906,Fresh Grilled Hot Regular Subs,#56 Big Kahuna Cheese Steak (Regular),1.0,1.0,-999.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,-999.0,1.0,-999.0,3.0,8.758721106882252,0,1,0,0,0,0
20436,0,0.5657027884690371,1,medium,False,2.0,274.2346506055323,492.9566631597222,386.0,17.0,15.0,1.0,12.0,43.0,0.3470994736440513,56.2163839063446,Noodles,Pad Thai,1.0,1.0,36.52,3.0,3.0,2.0,-999.0,2.0,1.0,1.0,0.0,1.0,-999.0,1.0,5.104163058935642,0,1,0,0,0,1
13627,0,0.004387154739212414,0,low,False,1.0,1263.1304572027293,113.16304804398148,1100.0,17.0,7.0,1.0,15.0,5.0,0.3172540387337255,109.66741892151568,Pie Slices,Chocolate Creme (Slice),1.0,1.0,28.34,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,28.34,1.0,-999.0,-999.0,0.9206484712957288,0,0,0,1,0,0
16373,0,0.013557480161300317,0,low,False,-999.0,-999.0,230.6792541319444,386.0,17.0,15.0,-999.0,20.0,33.0,0.3633899409629645,-999.0,Value Menu,Jr. Bacon Cheeseburger,1.0,1.0,-999.0,2.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
14289,0,0.21065505032033494,0,low,False,1.0,406.5925753813319,352.1203775925926,1100.0,17.0,10.0,2.0,11.0,43.0,0.3044084032337706,101.98269769197418,Favorites,Chicken Fried Steak,1.0,1.0,78.18,2.0,4.0,1.0,-999.0,1.0,0.0,1.0,27.41,1.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
2626,0,0.10369021259142926,0,low,False,1.0,231.8997518770693,111.37359309027778,386.0,17.0,14.0,1.0,12.0,15.0,0.3547594524244608,46.113720739210905,Missing,Missing,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
17596,0,0.33356581671306607,0,medium,False,1.0,314.9896886833975,121.1005521875,1100.0,17.0,17.0,1.0,12.0,42.0,0.4251920910121797,140.8320186356612,Fresh Fancy Milkshakes,Chocolate Chip Mint,1.0,1.0,23.88,1.0,2.0,0.0,-999.0,-999.0,0.0,1.0,0.0,1.0,-999.0,-999.0,2.6067713422483325,0,0,0,1,0,0
5001,0,0.0007733172837557439,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Drinks,Soft Drinks,2.0,1.0,-999.0,1.0,-999.0,0.0,2.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
17317,0,0.0008111200036375239,0,low,Missing,2.0,314.9896886833975,942.276928136574,386.0,17.0,13.0,1.0,11.0,33.0,0.3464331395775187,109.66741892151568,Appetizers,#21. Beef Negimaki,1.0,1.0,55.98,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,55.98,-999.0,-999.0,-999.0,5.117601413264057,0,0,0,1,0,0
11399,1,0.9904441765175093,1,high,False,4.0,518.2679736348103,0.0041284375,386.0,17.0,10.0,1.0,6.0,5.0,0.1667002138147122,661.6991450368181,Missing,Missing,-999.0,-999.0,632.47,1.0,4.0,0.0,-999.0,1.0,0.0,1.0,632.47,1.0,-999.0,-999.0,15.860658646844774,1,0,0,0,0,0
